transit_uid,date,material,sending,receiving,actual_ship_date,actual_delivery_date,quantity,ori_deployment_uid,vehicle_uid
21315352|0386|A680|2026-01-01|net demand for forecast|010479_transit_20260101-0386-A680-Train-#1,2026-01-05,21315352,0386,A680,2026-01-01,2026-01-08,5,21315352|0386|A680|2026-01-01|net demand for forecast|010479,20260101-0386-A680-Train-#1
21315352|0386|A680|2026-01-01|net demand for forecast|010480_transit_20260101-0386-A680-Train-#1,2026-01-05,21315352,0386,A680,2026-01-01,2026-01-08,6,21315352|0386|A680|2026-01-01|net demand for forecast|010480,20260101-0386-A680-Train-#1
80804135|0386|A680|2026-01-01|net demand for forecast|010722_transit_20260101-0386-A680-Train-#1,2026-01-05,80804135,0386,A680,2026-01-01,2026-01-08,1,80804135|0386|A680|2026-01-01|net demand for forecast|010722,20260101-0386-A680-Train-#1
80804135|0386|A680|2026-01-01|net demand for forecast|010723_transit_20260101-0386-A680-Train-#1,2026-01-05,80804135,0386,A680,2026-01-01,2026-01-08,1,80804135|0386|A680|2026-01-01|net demand for forecast|010723,20260101-0386-A680-Train-#1
80804135|0386|A680|2026-01-01|net demand for forecast|010724_transit_20260101-0386-A680-Train-#1,2026-01-05,80804135,0386,A680,2026-01-01,2026-01-08,2,80804135|0386|A680|2026-01-01|net demand for forecast|010724,20260101-0386-A680-Train-#1
80804135|0386|A680|2026-01-01|net demand for forecast|010725_transit_20260101-0386-A680-Train-#1,2026-01-05,80804135,0386,A680,2026-01-01,2026-01-08,2,80804135|0386|A680|2026-01-01|net demand for forecast|010725,20260101-0386-A680-Train-#1
80804135|0386|A680|2026-01-01|net demand for forecast|010726_transit_20260101-0386-A680-Train-#1,2026-01-05,80804135,0386,A680,2026-01-01,2026-01-08,2,80804135|0386|A680|2026-01-01|net demand for forecast|010726,20260101-0386-A680-Train-#1
80804135|0386|A680|2026-01-01|net demand for forecast|010727_transit_20260101-0386-A680-Train-#1,2026-01-05,80804135,0386,A680,2026-01-01,2026-01-08,2,80804135|0386|A680|2026-01-01|net demand for forecast|010727,20260101-0386-A680-Train-#1
80804135|0386|A680|2026-01-01|net demand for forecast|010728_transit_20260101-0386-A680-Train-#1,2026-01-05,80804135,0386,A680,2026-01-01,2026-01-08,2,80804135|0386|A680|2026-01-01|net demand for forecast|010728,20260101-0386-A680-Train-#1
80804135|0386|A680|2026-01-01|net demand for forecast|010729_transit_20260101-0386-A680-Train-#1,2026-01-05,80804135,0386,A680,2026-01-01,2026-01-08,2,80804135|0386|A680|2026-01-01|net demand for forecast|010729,20260101-0386-A680-Train-#1
80804135|0386|A680|2026-01-01|net demand for forecast|010730_transit_20260101-0386-A680-Train-#1,2026-01-05,80804135,0386,A680,2026-01-01,2026-01-08,2,80804135|0386|A680|2026-01-01|net demand for forecast|010730,20260101-0386-A680-Train-#1
80804135|0386|A680|2026-01-01|net demand for forecast|010731_transit_20260101-0386-A680-Train-#1,2026-01-05,80804135,0386,A680,2026-01-01,2026-01-08,5,80804135|0386|A680|2026-01-01|net demand for forecast|010731,20260101-0386-A680-Train-#1
80804135|0386|A680|2026-01-01|net demand for forecast|010732_transit_20260101-0386-A680-Train-#1,2026-01-05,80804135,0386,A680,2026-01-01,2026-01-08,7,80804135|0386|A680|2026-01-01|net demand for forecast|010732,20260101-0386-A680-Train-#1
80804135|0386|A680|2026-01-01|net demand for forecast|010733_transit_20260101-0386-A680-Train-#1,2026-01-05,80804135,0386,A680,2026-01-01,2026-01-08,7,80804135|0386|A680|2026-01-01|net demand for forecast|010733,20260101-0386-A680-Train-#1
21121752|0386|A680|2026-01-01|net demand for safety|010187_transit_20260101-0386-A680-Train-#1,2026-01-05,21121752,0386,A680,2026-01-01,2026-01-08,4,21121752|0386|A680|2026-01-01|net demand for safety|010187,20260101-0386-A680-Train-#1
21165816|0386|A680|2026-01-01|net demand for safety|010390_transit_20260101-0386-A680-Train-#1,2026-01-05,21165816,0386,A680,2026-01-01,2026-01-08,5,21165816|0386|A680|2026-01-01|net demand for safety|010390,20260101-0386-A680-Train-#1
21315352|0386|A680|2026-01-01|net demand for safety|010482_transit_20260101-0386-A680-Train-#1,2026-01-05,21315352,0386,A680,2026-01-01,2026-01-08,37,21315352|0386|A680|2026-01-01|net demand for safety|010482,20260101-0386-A680-Train-#1
80793613|0386|A680|2026-01-01|net demand for safety|010610_transit_20260101-0386-A680-Train-#1,2026-01-05,80793613,0386,A680,2026-01-01,2026-01-08,2,80793613|0386|A680|2026-01-01|net demand for safety|010610,20260101-0386-A680-Train-#1
80804135|0386|A680|2026-01-01|net demand for safety|010734_transit_20260101-0386-A680-Train-#1,2026-01-05,80804135,0386,A680,2026-01-01,2026-01-08,16,80804135|0386|A680|2026-01-01|net demand for safety|010734,20260101-0386-A680-Train-#1
21121752|0386|A680|2026-01-01|push replenishment|010188_transit_20260101-0386-A680-Train-#1,2026-01-05,21121752,0386,A680,2026-01-01,2026-01-08,5,21121752|0386|A680|2026-01-01|push replenishment|010188,20260101-0386-A680-Train-#1
21165816|0386|A680|2026-01-01|push replenishment|010391_transit_20260101-0386-A680-Train-#1,2026-01-05,21165816,0386,A680,2026-01-01,2026-01-08,25,21165816|0386|A680|2026-01-01|push replenishment|010391,20260101-0386-A680-Train-#1
21315352|0386|A680|2026-01-01|push replenishment|010483_transit_20260101-0386-A680-Train-#1,2026-01-05,21315352,0386,A680,2026-01-01,2026-01-08,59,21315352|0386|A680|2026-01-01|push replenishment|010483,20260101-0386-A680-Train-#1
80793613|0386|A680|2026-01-01|push replenishment|010611_transit_20260101-0386-A680-Train-#1,2026-01-05,80793613,0386,A680,2026-01-01,2026-01-08,54,80793613|0386|A680|2026-01-01|push replenishment|010611,20260101-0386-A680-Train-#1
80804135|0386|A680|2026-01-01|push replenishment|010735_transit_20260101-0386-A680-Train-#1,2026-01-05,80804135,0386,A680,2026-01-01,2026-01-08,228,80804135|0386|A680|2026-01-01|push replenishment|010735,20260101-0386-A680-Train-#1
80863643|0386|A680|2026-01-01|push replenishment|010965_transit_20260101-0386-A680-Train-#1,2026-01-05,80863643,0386,A680,2026-01-01,2026-01-08,87,80863643|0386|A680|2026-01-01|push replenishment|010965,20260101-0386-A680-Train-#1
80804135|0386|A672|2026-01-01|net demand for AO|010686_transit_20260101-0386-A672-Train-#1,2026-01-05,80804135,0386,A672,2026-01-01,2026-01-08,1,80804135|0386|A672|2026-01-01|net demand for AO|010686,20260101-0386-A672-Train-#1
80804135|0386|A672|2026-01-01|net demand for AO|010687_transit_20260101-0386-A672-Train-#1,2026-01-05,80804135,0386,A672,2026-01-01,2026-01-08,2,80804135|0386|A672|2026-01-01|net demand for AO|010687,20260101-0386-A672-Train-#1
80804135|0386|A672|2026-01-01|net demand for AO|010688_transit_20260101-0386-A672-Train-#1,2026-01-05,80804135,0386,A672,2026-01-01,2026-01-08,2,80804135|0386|A672|2026-01-01|net demand for AO|010688,20260101-0386-A672-Train-#1
80804135|0386|A672|2026-01-01|net demand for AO|010689_transit_20260101-0386-A672-Train-#1,2026-01-05,80804135,0386,A672,2026-01-01,2026-01-08,2,80804135|0386|A672|2026-01-01|net demand for AO|010689,20260101-0386-A672-Train-#1
80804135|0386|A672|2026-01-01|net demand for AO|010690_transit_20260101-0386-A672-Train-#1,2026-01-05,80804135,0386,A672,2026-01-01,2026-01-08,2,80804135|0386|A672|2026-01-01|net demand for AO|010690,20260101-0386-A672-Train-#1
80804135|0386|A672|2026-01-01|net demand for AO|010691_transit_20260101-0386-A672-Train-#1,2026-01-05,80804135,0386,A672,2026-01-01,2026-01-09,3,80804135|0386|A672|2026-01-01|net demand for AO|010691,20260101-0386-A672-Train-#1
80804135|0386|A672|2026-01-01|net demand for AO|010692_transit_20260101-0386-A672-Train-#1,2026-01-05,80804135,0386,A672,2026-01-01,2026-01-08,3,80804135|0386|A672|2026-01-01|net demand for AO|010692,20260101-0386-A672-Train-#1
80804135|0386|A672|2026-01-01|net demand for AO|010693_transit_20260101-0386-A672-Train-#1,2026-01-05,80804135,0386,A672,2026-01-01,2026-01-08,3,80804135|0386|A672|2026-01-01|net demand for AO|010693,20260101-0386-A672-Train-#1
80804135|0386|A672|2026-01-01|net demand for AO|010694_transit_20260101-0386-A672-Train-#1,2026-01-05,80804135,0386,A672,2026-01-01,2026-01-08,3,80804135|0386|A672|2026-01-01|net demand for AO|010694,20260101-0386-A672-Train-#1
80804135|0386|A672|2026-01-01|net demand for AO|010695_transit_20260101-0386-A672-Train-#1,2026-01-05,80804135,0386,A672,2026-01-01,2026-01-08,4,80804135|0386|A672|2026-01-01|net demand for AO|010695,20260101-0386-A672-Train-#1
80804135|0386|A672|2026-01-01|net demand for AO|010696_transit_20260101-0386-A672-Train-#1,2026-01-05,80804135,0386,A672,2026-01-01,2026-01-08,4,80804135|0386|A672|2026-01-01|net demand for AO|010696,20260101-0386-A672-Train-#1
80804135|0386|A672|2026-01-01|net demand for AO|010697_transit_20260101-0386-A672-Train-#1,2026-01-05,80804135,0386,A672,2026-01-01,2026-01-08,4,80804135|0386|A672|2026-01-01|net demand for AO|010697,20260101-0386-A672-Train-#1
80804135|0386|A672|2026-01-01|net demand for AO|010698_transit_20260101-0386-A672-Train-#1,2026-01-05,80804135,0386,A672,2026-01-01,2026-01-08,5,80804135|0386|A672|2026-01-01|net demand for AO|010698,20260101-0386-A672-Train-#1
80804135|0386|A672|2026-01-01|net demand for AO|010699_transit_20260101-0386-A672-Train-#1,2026-01-05,80804135,0386,A672,2026-01-01,2026-01-08,6,80804135|0386|A672|2026-01-01|net demand for AO|010699,20260101-0386-A672-Train-#1
21121752|0386|A672|2026-01-01|net demand for forecast|010143_transit_20260101-0386-A672-Train-#1,2026-01-05,21121752,0386,A672,2026-01-01,2026-01-08,3,21121752|0386|A672|2026-01-01|net demand for forecast|010143,20260101-0386-A672-Train-#1
21121752|0386|A672|2026-01-01|net demand for forecast|010144_transit_20260101-0386-A672-Train-#1,2026-01-05,21121752,0386,A672,2026-01-01,2026-01-08,3,21121752|0386|A672|2026-01-01|net demand for forecast|010144,20260101-0386-A672-Train-#1
21121752|0386|A672|2026-01-01|net demand for forecast|010145_transit_20260101-0386-A672-Train-#1,2026-01-05,21121752,0386,A672,2026-01-01,2026-01-08,4,21121752|0386|A672|2026-01-01|net demand for forecast|010145,20260101-0386-A672-Train-#1
21121752|0386|A672|2026-01-01|net demand for forecast|010146_transit_20260101-0386-A672-Train-#1,2026-01-05,21121752,0386,A672,2026-01-01,2026-01-08,4,21121752|0386|A672|2026-01-01|net demand for forecast|010146,20260101-0386-A672-Train-#1
21121752|0386|A672|2026-01-01|net demand for forecast|010147_transit_20260101-0386-A672-Train-#1,2026-01-05,21121752,0386,A672,2026-01-01,2026-01-08,4,21121752|0386|A672|2026-01-01|net demand for forecast|010147,20260101-0386-A672-Train-#1
21121752|0386|A672|2026-01-01|net demand for forecast|010148_transit_20260101-0386-A672-Train-#1,2026-01-05,21121752,0386,A672,2026-01-01,2026-01-08,4,21121752|0386|A672|2026-01-01|net demand for forecast|010148,20260101-0386-A672-Train-#1
21121752|0386|A672|2026-01-01|net demand for forecast|010149_transit_20260101-0386-A672-Train-#1,2026-01-05,21121752,0386,A672,2026-01-01,2026-01-08,4,21121752|0386|A672|2026-01-01|net demand for forecast|010149,20260101-0386-A672-Train-#1
21121752|0386|A672|2026-01-01|net demand for forecast|010150_transit_20260101-0386-A672-Train-#1,2026-01-05,21121752,0386,A672,2026-01-01,2026-01-08,4,21121752|0386|A672|2026-01-01|net demand for forecast|010150,20260101-0386-A672-Train-#1
21121752|0386|A672|2026-01-01|net demand for forecast|010151_transit_20260101-0386-A672-Train-#1,2026-01-05,21121752,0386,A672,2026-01-01,2026-01-08,4,21121752|0386|A672|2026-01-01|net demand for forecast|010151,20260101-0386-A672-Train-#1
21121752|0386|A672|2026-01-01|net demand for forecast|010152_transit_20260101-0386-A672-Train-#1,2026-01-05,21121752,0386,A672,2026-01-01,2026-01-08,4,21121752|0386|A672|2026-01-01|net demand for forecast|010152,20260101-0386-A672-Train-#1
21121752|0386|A672|2026-01-01|net demand for forecast|010153_transit_20260101-0386-A672-Train-#1,2026-01-05,21121752,0386,A672,2026-01-01,2026-01-08,4,21121752|0386|A672|2026-01-01|net demand for forecast|010153,20260101-0386-A672-Train-#1
21121752|0386|A672|2026-01-01|net demand for forecast|010154_transit_20260101-0386-A672-Train-#1,2026-01-05,21121752,0386,A672,2026-01-01,2026-01-08,4,21121752|0386|A672|2026-01-01|net demand for forecast|010154,20260101-0386-A672-Train-#1
21165816|0386|A672|2026-01-01|net demand for forecast|010357_transit_20260101-0386-A672-Train-#1,2026-01-05,21165816,0386,A672,2026-01-01,2026-01-08,1,21165816|0386|A672|2026-01-01|net demand for forecast|010357,20260101-0386-A672-Train-#1
21165816|0386|A672|2026-01-01|net demand for forecast|010358_transit_20260101-0386-A672-Train-#1,2026-01-05,21165816,0386,A672,2026-01-01,2026-01-08,1,21165816|0386|A672|2026-01-01|net demand for forecast|010358,20260101-0386-A672-Train-#1
21165816|0386|A672|2026-01-01|net demand for forecast|010359_transit_20260101-0386-A672-Train-#1,2026-01-05,21165816,0386,A672,2026-01-01,2026-01-08,1,21165816|0386|A672|2026-01-01|net demand for forecast|010359,20260101-0386-A672-Train-#1
21165816|0386|A672|2026-01-01|net demand for forecast|010360_transit_20260101-0386-A672-Train-#1,2026-01-05,21165816,0386,A672,2026-01-01,2026-01-08,1,21165816|0386|A672|2026-01-01|net demand for forecast|010360,20260101-0386-A672-Train-#1
21165816|0386|A672|2026-01-01|net demand for forecast|010361_transit_20260101-0386-A672-Train-#1,2026-01-05,21165816,0386,A672,2026-01-01,2026-01-08,1,21165816|0386|A672|2026-01-01|net demand for forecast|010361,20260101-0386-A672-Train-#1
21165816|0386|A672|2026-01-01|net demand for forecast|010362_transit_20260101-0386-A672-Train-#1,2026-01-05,21165816,0386,A672,2026-01-01,2026-01-08,1,21165816|0386|A672|2026-01-01|net demand for forecast|010362,20260101-0386-A672-Train-#1
21165816|0386|A672|2026-01-01|net demand for forecast|010363_transit_20260101-0386-A672-Train-#1,2026-01-05,21165816,0386,A672,2026-01-01,2026-01-08,1,21165816|0386|A672|2026-01-01|net demand for forecast|010363,20260101-0386-A672-Train-#1
21165816|0386|A672|2026-01-01|net demand for forecast|010364_transit_20260101-0386-A672-Train-#1,2026-01-05,21165816,0386,A672,2026-01-01,2026-01-08,1,21165816|0386|A672|2026-01-01|net demand for forecast|010364,20260101-0386-A672-Train-#1
21165816|0386|A672|2026-01-01|net demand for forecast|010365_transit_20260101-0386-A672-Train-#1,2026-01-05,21165816,0386,A672,2026-01-01,2026-01-08,1,21165816|0386|A672|2026-01-01|net demand for forecast|010365,20260101-0386-A672-Train-#1
21165816|0386|A672|2026-01-01|net demand for forecast|010366_transit_20260101-0386-A672-Train-#1,2026-01-05,21165816,0386,A672,2026-01-01,2026-01-08,1,21165816|0386|A672|2026-01-01|net demand for forecast|010366,20260101-0386-A672-Train-#1
21165816|0386|A672|2026-01-01|net demand for forecast|010367_transit_20260101-0386-A672-Train-#1,2026-01-05,21165816,0386,A672,2026-01-01,2026-01-08,1,21165816|0386|A672|2026-01-01|net demand for forecast|010367,20260101-0386-A672-Train-#1
21165816|0386|A672|2026-01-01|net demand for forecast|010368_transit_20260101-0386-A672-Train-#1,2026-01-05,21165816,0386,A672,2026-01-01,2026-01-09,1,21165816|0386|A672|2026-01-01|net demand for forecast|010368,20260101-0386-A672-Train-#1
80793613|0386|A672|2026-01-01|net demand for forecast|010585_transit_20260101-0386-A672-Train-#1,2026-01-05,80793613,0386,A672,2026-01-01,2026-01-08,1,80793613|0386|A672|2026-01-01|net demand for forecast|010585,20260101-0386-A672-Train-#1
80793613|0386|A672|2026-01-01|net demand for forecast|010586_transit_20260101-0386-A672-Train-#1,2026-01-05,80793613,0386,A672,2026-01-01,2026-01-08,1,80793613|0386|A672|2026-01-01|net demand for forecast|010586,20260101-0386-A672-Train-#1
80793613|0386|A672|2026-01-01|net demand for forecast|010587_transit_20260101-0386-A672-Train-#1,2026-01-05,80793613,0386,A672,2026-01-01,2026-01-08,1,80793613|0386|A672|2026-01-01|net demand for forecast|010587,20260101-0386-A672-Train-#1
80793613|0386|A672|2026-01-01|net demand for forecast|010588_transit_20260101-0386-A672-Train-#1,2026-01-05,80793613,0386,A672,2026-01-01,2026-01-08,1,80793613|0386|A672|2026-01-01|net demand for forecast|010588,20260101-0386-A672-Train-#1
80793613|0386|A672|2026-01-01|net demand for forecast|010589_transit_20260101-0386-A672-Train-#1,2026-01-05,80793613,0386,A672,2026-01-01,2026-01-08,1,80793613|0386|A672|2026-01-01|net demand for forecast|010589,20260101-0386-A672-Train-#1
80793613|0386|A672|2026-01-01|net demand for forecast|010590_transit_20260101-0386-A672-Train-#1,2026-01-05,80793613,0386,A672,2026-01-01,2026-01-08,1,80793613|0386|A672|2026-01-01|net demand for forecast|010590,20260101-0386-A672-Train-#1
80793613|0386|A672|2026-01-01|net demand for forecast|010591_transit_20260101-0386-A672-Train-#1,2026-01-05,80793613,0386,A672,2026-01-01,2026-01-08,1,80793613|0386|A672|2026-01-01|net demand for forecast|010591,20260101-0386-A672-Train-#1
80793613|0386|A672|2026-01-01|net demand for forecast|010592_transit_20260101-0386-A672-Train-#1,2026-01-05,80793613,0386,A672,2026-01-01,2026-01-09,1,80793613|0386|A672|2026-01-01|net demand for forecast|010592,20260101-0386-A672-Train-#1
80793613|0386|A672|2026-01-01|net demand for forecast|010593_transit_20260101-0386-A672-Train-#1,2026-01-05,80793613,0386,A672,2026-01-01,2026-01-08,1,80793613|0386|A672|2026-01-01|net demand for forecast|010593,20260101-0386-A672-Train-#1
80793613|0386|A672|2026-01-01|net demand for forecast|010594_transit_20260101-0386-A672-Train-#1,2026-01-05,80793613,0386,A672,2026-01-01,2026-01-08,1,80793613|0386|A672|2026-01-01|net demand for forecast|010594,20260101-0386-A672-Train-#1
80795932|0386|A672|2026-01-01|net demand for forecast|010636_transit_20260101-0386-A672-Train-#1,2026-01-05,80795932,0386,A672,2026-01-01,2026-01-08,1,80795932|0386|A672|2026-01-01|net demand for forecast|010636,20260101-0386-A672-Train-#1
80795932|0386|A672|2026-01-01|net demand for forecast|010637_transit_20260101-0386-A672-Train-#1,2026-01-05,80795932,0386,A672,2026-01-01,2026-01-08,1,80795932|0386|A672|2026-01-01|net demand for forecast|010637,20260101-0386-A672-Train-#1
80795932|0386|A672|2026-01-01|net demand for forecast|010638_transit_20260101-0386-A672-Train-#1,2026-01-05,80795932,0386,A672,2026-01-01,2026-01-08,1,80795932|0386|A672|2026-01-01|net demand for forecast|010638,20260101-0386-A672-Train-#1
80795932|0386|A672|2026-01-01|net demand for forecast|010639_transit_20260101-0386-A672-Train-#1,2026-01-05,80795932,0386,A672,2026-01-01,2026-01-08,1,80795932|0386|A672|2026-01-01|net demand for forecast|010639,20260101-0386-A672-Train-#1
80795932|0386|A672|2026-01-01|net demand for forecast|010640_transit_20260101-0386-A672-Train-#1,2026-01-05,80795932,0386,A672,2026-01-01,2026-01-08,1,80795932|0386|A672|2026-01-01|net demand for forecast|010640,20260101-0386-A672-Train-#1
80795932|0386|A672|2026-01-01|net demand for forecast|010641_transit_20260101-0386-A672-Train-#1,2026-01-05,80795932,0386,A672,2026-01-01,2026-01-08,1,80795932|0386|A672|2026-01-01|net demand for forecast|010641,20260101-0386-A672-Train-#1
80795932|0386|A672|2026-01-01|net demand for forecast|010642_transit_20260101-0386-A672-Train-#1,2026-01-05,80795932,0386,A672,2026-01-01,2026-01-08,1,80795932|0386|A672|2026-01-01|net demand for forecast|010642,20260101-0386-A672-Train-#1
80795932|0386|A672|2026-01-01|net demand for forecast|010643_transit_20260101-0386-A672-Train-#1,2026-01-05,80795932,0386,A672,2026-01-01,2026-01-08,1,80795932|0386|A672|2026-01-01|net demand for forecast|010643,20260101-0386-A672-Train-#1
80795932|0386|A672|2026-01-01|net demand for forecast|010644_transit_20260101-0386-A672-Train-#1,2026-01-05,80795932,0386,A672,2026-01-01,2026-01-09,1,80795932|0386|A672|2026-01-01|net demand for forecast|010644,20260101-0386-A672-Train-#1
80795932|0386|A672|2026-01-01|net demand for forecast|010645_transit_20260101-0386-A672-Train-#1,2026-01-05,80795932,0386,A672,2026-01-01,2026-01-08,1,80795932|0386|A672|2026-01-01|net demand for forecast|010645,20260101-0386-A672-Train-#1
80795932|0386|A672|2026-01-01|net demand for forecast|010646_transit_20260101-0386-A672-Train-#1,2026-01-05,80795932,0386,A672,2026-01-01,2026-01-08,1,80795932|0386|A672|2026-01-01|net demand for forecast|010646,20260101-0386-A672-Train-#1
80795932|0386|A672|2026-01-01|net demand for forecast|010647_transit_20260101-0386-A672-Train-#1,2026-01-05,80795932,0386,A672,2026-01-01,2026-01-08,1,80795932|0386|A672|2026-01-01|net demand for forecast|010647,20260101-0386-A672-Train-#1
80804135|0386|A672|2026-01-01|net demand for forecast|010700_transit_20260101-0386-A672-Train-#1,2026-01-05,80804135,0386,A672,2026-01-01,2026-01-08,3,80804135|0386|A672|2026-01-01|net demand for forecast|010700,20260101-0386-A672-Train-#1
80804135|0386|A672|2026-01-01|net demand for forecast|010701_transit_20260101-0386-A672-Train-#1,2026-01-05,80804135,0386,A672,2026-01-01,2026-01-08,5,80804135|0386|A672|2026-01-01|net demand for forecast|010701,20260101-0386-A672-Train-#1
80804135|0386|A672|2026-01-01|net demand for forecast|010702_transit_20260101-0386-A672-Train-#1,2026-01-05,80804135,0386,A672,2026-01-01,2026-01-08,5,80804135|0386|A672|2026-01-01|net demand for forecast|010702,20260101-0386-A672-Train-#1
80804135|0386|A672|2026-01-01|net demand for forecast|010703_transit_20260101-0386-A672-Train-#1,2026-01-05,80804135,0386,A672,2026-01-01,2026-01-08,5,80804135|0386|A672|2026-01-01|net demand for forecast|010703,20260101-0386-A672-Train-#1
80804135|0386|A672|2026-01-01|net demand for forecast|010704_transit_20260101-0386-A672-Train-#1,2026-01-05,80804135,0386,A672,2026-01-01,2026-01-08,5,80804135|0386|A672|2026-01-01|net demand for forecast|010704,20260101-0386-A672-Train-#1
80804135|0386|A672|2026-01-01|net demand for forecast|010705_transit_20260101-0386-A672-Train-#1,2026-01-05,80804135,0386,A672,2026-01-01,2026-01-08,5,80804135|0386|A672|2026-01-01|net demand for forecast|010705,20260101-0386-A672-Train-#1
80804135|0386|A672|2026-01-01|net demand for forecast|010706_transit_20260101-0386-A672-Train-#1,2026-01-05,80804135,0386,A672,2026-01-01,2026-01-08,6,80804135|0386|A672|2026-01-01|net demand for forecast|010706,20260101-0386-A672-Train-#1
80804135|0386|A672|2026-01-01|net demand for forecast|010707_transit_20260101-0386-A672-Train-#1,2026-01-05,80804135,0386,A672,2026-01-01,2026-01-08,6,80804135|0386|A672|2026-01-01|net demand for forecast|010707,20260101-0386-A672-Train-#1
80804135|0386|A672|2026-01-01|net demand for forecast|010708_transit_20260101-0386-A672-Train-#1,2026-01-05,80804135,0386,A672,2026-01-01,2026-01-08,6,80804135|0386|A672|2026-01-01|net demand for forecast|010708,20260101-0386-A672-Train-#1
80804135|0386|A672|2026-01-01|net demand for forecast|010709_transit_20260101-0386-A672-Train-#1,2026-01-05,80804135,0386,A672,2026-01-01,2026-01-08,13,80804135|0386|A672|2026-01-01|net demand for forecast|010709,20260101-0386-A672-Train-#1
80804135|0386|A672|2026-01-01|net demand for forecast|010710_transit_20260101-0386-A672-Train-#1,2026-01-05,80804135,0386,A672,2026-01-01,2026-01-08,15,80804135|0386|A672|2026-01-01|net demand for forecast|010710,20260101-0386-A672-Train-#1
80804135|0386|A672|2026-01-01|net demand for forecast|010711_transit_20260101-0386-A672-Train-#1,2026-01-05,80804135,0386,A672,2026-01-01,2026-01-08,15,80804135|0386|A672|2026-01-01|net demand for forecast|010711,20260101-0386-A672-Train-#1
80863643|0386|A672|2026-01-01|net demand for forecast|010953_transit_20260101-0386-A672-Train-#1,2026-01-05,80863643,0386,A672,2026-01-01,2026-01-08,2,80863643|0386|A672|2026-01-01|net demand for forecast|010953,20260101-0386-A672-Train-#1
80863643|0386|A672|2026-01-01|net demand for forecast|010954_transit_20260101-0386-A672-Train-#1,2026-01-05,80863643,0386,A672,2026-01-01,2026-01-08,9,80863643|0386|A672|2026-01-01|net demand for forecast|010954,20260101-0386-A672-Train-#1
80863643|0386|A672|2026-01-01|net demand for forecast|010955_transit_20260101-0386-A672-Train-#1,2026-01-05,80863643,0386,A672,2026-01-01,2026-01-08,9,80863643|0386|A672|2026-01-01|net demand for forecast|010955,20260101-0386-A672-Train-#1
21121752|0386|A672|2026-01-01|net demand for net demand for forecast|010155_transit_20260101-0386-A672-Train-#1,2026-01-05,21121752,0386,A672,2026-01-01,2026-01-08,1,21121752|0386|A672|2026-01-01|net demand for net demand for forecast|010155,20260101-0386-A672-Train-#1
21121752|0386|A672|2026-01-01|net demand for net demand for forecast|010156_transit_20260101-0386-A672-Train-#1,2026-01-05,21121752,0386,A672,2026-01-01,2026-01-08,1,21121752|0386|A672|2026-01-01|net demand for net demand for forecast|010156,20260101-0386-A672-Train-#1
21121752|0386|A672|2026-01-01|net demand for net demand for forecast|010157_transit_20260101-0386-A672-Train-#1,2026-01-05,21121752,0386,A672,2026-01-01,2026-01-08,1,21121752|0386|A672|2026-01-01|net demand for net demand for forecast|010157,20260101-0386-A672-Train-#1
21121752|0386|A672|2026-01-01|net demand for net demand for forecast|010158_transit_20260101-0386-A672-Train-#1,2026-01-05,21121752,0386,A672,2026-01-01,2026-01-08,1,21121752|0386|A672|2026-01-01|net demand for net demand for forecast|010158,20260101-0386-A672-Train-#1
21121752|0386|A672|2026-01-01|net demand for net demand for forecast|010159_transit_20260101-0386-A672-Train-#1,2026-01-05,21121752,0386,A672,2026-01-01,2026-01-08,1,21121752|0386|A672|2026-01-01|net demand for net demand for forecast|010159,20260101-0386-A672-Train-#1
21121752|0386|A672|2026-01-01|net demand for net demand for forecast|010160_transit_20260101-0386-A672-Train-#1,2026-01-05,21121752,0386,A672,2026-01-01,2026-01-08,1,21121752|0386|A672|2026-01-01|net demand for net demand for forecast|010160,20260101-0386-A672-Train-#1
21121752|0386|A672|2026-01-01|net demand for net demand for forecast|010161_transit_20260101-0386-A672-Train-#1,2026-01-05,21121752,0386,A672,2026-01-01,2026-01-08,1,21121752|0386|A672|2026-01-01|net demand for net demand for forecast|010161,20260101-0386-A672-Train-#1
21121752|0386|A672|2026-01-01|net demand for net demand for forecast|010162_transit_20260101-0386-A672-Train-#1,2026-01-05,21121752,0386,A672,2026-01-01,2026-01-08,1,21121752|0386|A672|2026-01-01|net demand for net demand for forecast|010162,20260101-0386-A672-Train-#1
21121752|0386|A672|2026-01-01|net demand for net demand for forecast|010163_transit_20260101-0386-A672-Train-#1,2026-01-05,21121752,0386,A672,2026-01-01,2026-01-08,1,21121752|0386|A672|2026-01-01|net demand for net demand for forecast|010163,20260101-0386-A672-Train-#1
21121752|0386|A672|2026-01-01|net demand for net demand for forecast|010164_transit_20260101-0386-A672-Train-#1,2026-01-05,21121752,0386,A672,2026-01-01,2026-01-08,1,21121752|0386|A672|2026-01-01|net demand for net demand for forecast|010164,20260101-0386-A672-Train-#1
21121752|0386|A672|2026-01-01|net demand for net demand for forecast|010165_transit_20260101-0386-A672-Train-#1,2026-01-05,21121752,0386,A672,2026-01-01,2026-01-08,1,21121752|0386|A672|2026-01-01|net demand for net demand for forecast|010165,20260101-0386-A672-Train-#1
21121752|0386|A672|2026-01-01|net demand for net demand for forecast|010166_transit_20260101-0386-A672-Train-#1,2026-01-05,21121752,0386,A672,2026-01-01,2026-01-08,1,21121752|0386|A672|2026-01-01|net demand for net demand for forecast|010166,20260101-0386-A672-Train-#1
