transit_uid,date,material,sending,receiving,actual_ship_date,actual_delivery_date,quantity,ori_deployment_uid,vehicle_uid
21301637|0386|A716|2025-12-19|net demand for forecast|000423_transit_20251219-0386-A716-Train-#1,2025-12-19,21301637,0386,A716,2025-12-19,2026-01-02,2,21301637|0386|A716|2025-12-19|net demand for forecast|000423,20251219-0386-A716-Train-#1
21301637|0386|A716|2025-12-19|net demand for forecast|000424_transit_20251219-0386-A716-Train-#1,2025-12-19,21301637,0386,A716,2025-12-19,2026-01-03,3,21301637|0386|A716|2025-12-19|net demand for forecast|000424,20251219-0386-A716-Train-#1
21301637|0386|A716|2025-12-19|net demand for forecast|000425_transit_20251219-0386-A716-Train-#1,2025-12-19,21301637,0386,A716,2025-12-19,2026-01-02,3,21301637|0386|A716|2025-12-19|net demand for forecast|000425,20251219-0386-A716-Train-#1
21301637|0386|A716|2025-12-19|net demand for forecast|000426_transit_20251219-0386-A716-Train-#1,2025-12-19,21301637,0386,A716,2025-12-19,2026-01-02,3,21301637|0386|A716|2025-12-19|net demand for forecast|000426,20251219-0386-A716-Train-#1
21301637|0386|A716|2025-12-19|net demand for forecast|000427_transit_20251219-0386-A716-Train-#1,2025-12-19,21301637,0386,A716,2025-12-19,2026-01-03,3,21301637|0386|A716|2025-12-19|net demand for forecast|000427,20251219-0386-A716-Train-#1
21301637|0386|A716|2025-12-19|net demand for forecast|000428_transit_20251219-0386-A716-Train-#1,2025-12-19,21301637,0386,A716,2025-12-19,2026-01-03,3,21301637|0386|A716|2025-12-19|net demand for forecast|000428,20251219-0386-A716-Train-#1
21301637|0386|A716|2025-12-19|net demand for forecast|000429_transit_20251219-0386-A716-Train-#1,2025-12-19,21301637,0386,A716,2025-12-19,2026-01-02,3,21301637|0386|A716|2025-12-19|net demand for forecast|000429,20251219-0386-A716-Train-#1
21301637|0386|A716|2025-12-19|net demand for forecast|000430_transit_20251219-0386-A716-Train-#1,2025-12-19,21301637,0386,A716,2025-12-19,2026-01-02,3,21301637|0386|A716|2025-12-19|net demand for forecast|000430,20251219-0386-A716-Train-#1
21301637|0386|A716|2025-12-19|net demand for forecast|000431_transit_20251219-0386-A716-Train-#1,2025-12-19,21301637,0386,A716,2025-12-19,2026-01-02,3,21301637|0386|A716|2025-12-19|net demand for forecast|000431,20251219-0386-A716-Train-#1
21301637|0386|A716|2025-12-19|net demand for forecast|000432_transit_20251219-0386-A716-Train-#1,2025-12-19,21301637,0386,A716,2025-12-19,2026-01-02,3,21301637|0386|A716|2025-12-19|net demand for forecast|000432,20251219-0386-A716-Train-#1
21357021|0386|A716|2025-12-19|net demand for forecast|000549_transit_20251219-0386-A716-Train-#1,2025-12-19,21357021,0386,A716,2025-12-19,2026-01-02,7,21357021|0386|A716|2025-12-19|net demand for forecast|000549,20251219-0386-A716-Train-#1
21357021|0386|A716|2025-12-19|net demand for forecast|000550_transit_20251219-0386-A716-Train-#1,2025-12-19,21357021,0386,A716,2025-12-19,2026-01-02,8,21357021|0386|A716|2025-12-19|net demand for forecast|000550,20251219-0386-A716-Train-#1
21357021|0386|A716|2025-12-19|net demand for forecast|000551_transit_20251219-0386-A716-Train-#1,2025-12-19,21357021,0386,A716,2025-12-19,2026-01-02,8,21357021|0386|A716|2025-12-19|net demand for forecast|000551,20251219-0386-A716-Train-#1
21357021|0386|A716|2025-12-19|net demand for forecast|000552_transit_20251219-0386-A716-Train-#1,2025-12-19,21357021,0386,A716,2025-12-19,2026-01-02,8,21357021|0386|A716|2025-12-19|net demand for forecast|000552,20251219-0386-A716-Train-#1
21357021|0386|A716|2025-12-19|net demand for forecast|000553_transit_20251219-0386-A716-Train-#1,2025-12-19,21357021,0386,A716,2025-12-19,2026-01-02,8,21357021|0386|A716|2025-12-19|net demand for forecast|000553,20251219-0386-A716-Train-#1
21357021|0386|A716|2025-12-19|net demand for forecast|000554_transit_20251219-0386-A716-Train-#1,2025-12-19,21357021,0386,A716,2025-12-19,2026-01-02,8,21357021|0386|A716|2025-12-19|net demand for forecast|000554,20251219-0386-A716-Train-#1
21357021|0386|A716|2025-12-19|net demand for forecast|000555_transit_20251219-0386-A716-Train-#1,2025-12-19,21357021,0386,A716,2025-12-19,2026-01-02,8,21357021|0386|A716|2025-12-19|net demand for forecast|000555,20251219-0386-A716-Train-#1
21357021|0386|A716|2025-12-19|net demand for forecast|000556_transit_20251219-0386-A716-Train-#1,2025-12-19,21357021,0386,A716,2025-12-19,2026-01-02,18,21357021|0386|A716|2025-12-19|net demand for forecast|000556,20251219-0386-A716-Train-#1
21357021|0386|A716|2025-12-19|net demand for forecast|000557_transit_20251219-0386-A716-Train-#1,2025-12-19,21357021,0386,A716,2025-12-19,2026-01-02,18,21357021|0386|A716|2025-12-19|net demand for forecast|000557,20251219-0386-A716-Train-#1
21357021|0386|A716|2025-12-19|net demand for forecast|000558_transit_20251219-0386-A716-Train-#1,2025-12-19,21357021,0386,A716,2025-12-19,2026-01-02,18,21357021|0386|A716|2025-12-19|net demand for forecast|000558,20251219-0386-A716-Train-#1
21357021|0386|A716|2025-12-19|net demand for forecast|000559_transit_20251219-0386-A716-Train-#1,2025-12-19,21357021,0386,A716,2025-12-19,2026-01-02,18,21357021|0386|A716|2025-12-19|net demand for forecast|000559,20251219-0386-A716-Train-#1
21357021|0386|A716|2025-12-19|net demand for forecast|000560_transit_20251219-0386-A716-Train-#1,2025-12-19,21357021,0386,A716,2025-12-19,2026-01-02,19,21357021|0386|A716|2025-12-19|net demand for forecast|000560,20251219-0386-A716-Train-#1
21357021|0386|A716|2025-12-19|net demand for forecast|000561_transit_20251219-0386-A716-Train-#1,2025-12-19,21357021,0386,A716,2025-12-19,2026-01-02,19,21357021|0386|A716|2025-12-19|net demand for forecast|000561,20251219-0386-A716-Train-#1
21357021|0386|A716|2025-12-19|net demand for forecast|000562_transit_20251219-0386-A716-Train-#1,2025-12-19,21357021,0386,A716,2025-12-19,2026-01-02,19,21357021|0386|A716|2025-12-19|net demand for forecast|000562,20251219-0386-A716-Train-#1
21357021|0386|A716|2025-12-19|net demand for forecast|000563_transit_20251219-0386-A716-Train-#1,2025-12-19,21357021,0386,A716,2025-12-19,2026-01-02,19,21357021|0386|A716|2025-12-19|net demand for forecast|000563,20251219-0386-A716-Train-#1
21357021|0386|A716|2025-12-19|net demand for forecast|000564_transit_20251219-0386-A716-Train-#1,2025-12-19,21357021,0386,A716,2025-12-19,2026-01-02,19,21357021|0386|A716|2025-12-19|net demand for forecast|000564,20251219-0386-A716-Train-#1
21376841|0386|A716|2025-12-19|net demand for forecast|000637_transit_20251219-0386-A716-Train-#1,2025-12-19,21376841,0386,A716,2025-12-19,2026-01-02,12,21376841|0386|A716|2025-12-19|net demand for forecast|000637,20251219-0386-A716-Train-#1
21376841|0386|A716|2025-12-19|net demand for forecast|000638_transit_20251219-0386-A716-Train-#1,2025-12-19,21376841,0386,A716,2025-12-19,2026-01-02,12,21376841|0386|A716|2025-12-19|net demand for forecast|000638,20251219-0386-A716-Train-#1
21376841|0386|A716|2025-12-19|net demand for forecast|000639_transit_20251219-0386-A716-Train-#1,2025-12-19,21376841,0386,A716,2025-12-19,2026-01-02,12,21376841|0386|A716|2025-12-19|net demand for forecast|000639,20251219-0386-A716-Train-#1
21376841|0386|A716|2025-12-19|net demand for forecast|000640_transit_20251219-0386-A716-Train-#1,2025-12-19,21376841,0386,A716,2025-12-19,2026-01-02,12,21376841|0386|A716|2025-12-19|net demand for forecast|000640,20251219-0386-A716-Train-#1
21376841|0386|A716|2025-12-19|net demand for forecast|000641_transit_20251219-0386-A716-Train-#1,2025-12-19,21376841,0386,A716,2025-12-19,2026-01-02,12,21376841|0386|A716|2025-12-19|net demand for forecast|000641,20251219-0386-A716-Train-#1
21376841|0386|A716|2025-12-19|net demand for forecast|000642_transit_20251219-0386-A716-Train-#1,2025-12-19,21376841,0386,A716,2025-12-19,2026-01-02,12,21376841|0386|A716|2025-12-19|net demand for forecast|000642,20251219-0386-A716-Train-#1
21376841|0386|A716|2025-12-19|net demand for forecast|000643_transit_20251219-0386-A716-Train-#1,2025-12-19,21376841,0386,A716,2025-12-19,2026-01-02,12,21376841|0386|A716|2025-12-19|net demand for forecast|000643,20251219-0386-A716-Train-#1
21376841|0386|A716|2025-12-19|net demand for forecast|000644_transit_20251219-0386-A716-Train-#1,2025-12-19,21376841,0386,A716,2025-12-19,2026-01-02,28,21376841|0386|A716|2025-12-19|net demand for forecast|000644,20251219-0386-A716-Train-#1
21376841|0386|A716|2025-12-19|net demand for forecast|000645_transit_20251219-0386-A716-Train-#1,2025-12-19,21376841,0386,A716,2025-12-19,2026-01-03,28,21376841|0386|A716|2025-12-19|net demand for forecast|000645,20251219-0386-A716-Train-#1
21376841|0386|A716|2025-12-19|net demand for forecast|000646_transit_20251219-0386-A716-Train-#1,2025-12-19,21376841,0386,A716,2025-12-19,2026-01-02,28,21376841|0386|A716|2025-12-19|net demand for forecast|000646,20251219-0386-A716-Train-#1
21376841|0386|A716|2025-12-19|net demand for forecast|000647_transit_20251219-0386-A716-Train-#1,2025-12-19,21376841,0386,A716,2025-12-19,2026-01-02,28,21376841|0386|A716|2025-12-19|net demand for forecast|000647,20251219-0386-A716-Train-#1
21376841|0386|A716|2025-12-19|net demand for forecast|000648_transit_20251219-0386-A716-Train-#1,2025-12-19,21376841,0386,A716,2025-12-19,2026-01-02,28,21376841|0386|A716|2025-12-19|net demand for forecast|000648,20251219-0386-A716-Train-#1
21376841|0386|A716|2025-12-19|net demand for forecast|000649_transit_20251219-0386-A716-Train-#1,2025-12-19,21376841,0386,A716,2025-12-19,2026-01-03,29,21376841|0386|A716|2025-12-19|net demand for forecast|000649,20251219-0386-A716-Train-#1
21376841|0386|A716|2025-12-19|net demand for forecast|000650_transit_20251219-0386-A716-Train-#1,2025-12-19,21376841,0386,A716,2025-12-19,2026-01-03,29,21376841|0386|A716|2025-12-19|net demand for forecast|000650,20251219-0386-A716-Train-#1
21376841|0386|A716|2025-12-19|net demand for forecast|000651_transit_20251219-0386-A716-Train-#1,2025-12-19,21376841,0386,A716,2025-12-19,2026-01-02,29,21376841|0386|A716|2025-12-19|net demand for forecast|000651,20251219-0386-A716-Train-#1
21376841|0386|A716|2025-12-19|net demand for forecast|000652_transit_20251219-0386-A716-Train-#1,2025-12-19,21376841,0386,A716,2025-12-19,2026-01-02,29,21376841|0386|A716|2025-12-19|net demand for forecast|000652,20251219-0386-A716-Train-#1
21143102|0386|A716|2025-12-19|net demand for safety|000247_transit_20251219-0386-A716-Train-#1,2025-12-19,21143102,0386,A716,2025-12-19,2026-01-02,66,21143102|0386|A716|2025-12-19|net demand for safety|000247,20251219-0386-A716-Train-#1
21301637|0386|A716|2025-12-19|net demand for safety|000433_transit_20251219-0386-A716-Train-#1,2025-12-19,21301637,0386,A716,2025-12-19,2026-01-02,6,21301637|0386|A716|2025-12-19|net demand for safety|000433,20251219-0386-A716-Train-#1
21301637|0386|A716|2025-12-19|push replenishment|000434_transit_20251219-0386-A716-Train-#1,2025-12-19,21301637,0386,A716,2025-12-19,2026-01-02,2,21301637|0386|A716|2025-12-19|push replenishment|000434,20251219-0386-A716-Train-#1
21291975|0386|C816|2025-12-19|net demand for normal|000334_transit_20251219-0386-C816-LARGE-#1,2025-12-19,21291975,0386,C816,2025-12-19,2025-12-20,36,21291975|0386|C816|2025-12-19|net demand for normal|000334,20251219-0386-C816-LARGE-#1
21357021|0386|C816|2025-12-19|net demand for normal|000573_transit_20251219-0386-C816-LARGE-#1,2025-12-19,21357021,0386,C816,2025-12-19,2025-12-21,30,21357021|0386|C816|2025-12-19|net demand for normal|000573,20251219-0386-C816-LARGE-#1
21376841|0386|C816|2025-12-19|net demand for normal|000661_transit_20251219-0386-C816-LARGE-#1,2025-12-19,21376841,0386,C816,2025-12-19,2025-12-20,93,21376841|0386|C816|2025-12-19|net demand for normal|000661,20251219-0386-C816-LARGE-#1
21416910|0386|C816|2025-12-19|net demand for normal|000714_transit_20251219-0386-C816-LARGE-#1,2025-12-19,21416910,0386,C816,2025-12-19,2025-12-20,348,21416910|0386|C816|2025-12-19|net demand for normal|000714,20251219-0386-C816-LARGE-#1
21291975|0386|C816|2025-12-19|net demand for net demand for normal|000333_transit_20251219-0386-C816-LARGE-#1,2025-12-19,21291975,0386,C816,2025-12-19,2025-12-20,3,21291975|0386|C816|2025-12-19|net demand for net demand for normal|000333,20251219-0386-C816-LARGE-#1
21291975|0386|C816|2025-12-19|net demand for forecast|000326_transit_20251219-0386-C816-LARGE-#1,2025-12-19,21291975,0386,C816,2025-12-19,2025-12-20,23,21291975|0386|C816|2025-12-19|net demand for forecast|000326,20251219-0386-C816-LARGE-#1
21291975|0386|C816|2025-12-19|net demand for forecast|000327_transit_20251219-0386-C816-LARGE-#1,2025-12-19,21291975,0386,C816,2025-12-19,2025-12-20,23,21291975|0386|C816|2025-12-19|net demand for forecast|000327,20251219-0386-C816-LARGE-#1
21291975|0386|C816|2025-12-19|net demand for forecast|000328_transit_20251219-0386-C816-LARGE-#1,2025-12-19,21291975,0386,C816,2025-12-19,2025-12-20,23,21291975|0386|C816|2025-12-19|net demand for forecast|000328,20251219-0386-C816-LARGE-#1
21291975|0386|C816|2025-12-19|net demand for forecast|000329_transit_20251219-0386-C816-LARGE-#1,2025-12-19,21291975,0386,C816,2025-12-19,2025-12-20,23,21291975|0386|C816|2025-12-19|net demand for forecast|000329,20251219-0386-C816-LARGE-#1
21291975|0386|C816|2025-12-19|net demand for forecast|000330_transit_20251219-0386-C816-LARGE-#1,2025-12-19,21291975,0386,C816,2025-12-19,2025-12-20,23,21291975|0386|C816|2025-12-19|net demand for forecast|000330,20251219-0386-C816-LARGE-#1
21291975|0386|C816|2025-12-19|net demand for forecast|000331_transit_20251219-0386-C816-LARGE-#1,2025-12-19,21291975,0386,C816,2025-12-19,2025-12-20,23,21291975|0386|C816|2025-12-19|net demand for forecast|000331,20251219-0386-C816-LARGE-#1
21291975|0386|C816|2025-12-19|net demand for forecast|000332_transit_20251219-0386-C816-LARGE-#1,2025-12-19,21291975,0386,C816,2025-12-19,2025-12-20,23,21291975|0386|C816|2025-12-19|net demand for forecast|000332,20251219-0386-C816-LARGE-#1
21301637|0386|C816|2025-12-19|net demand for forecast|000435_transit_20251219-0386-C816-LARGE-#1,2025-12-19,21301637,0386,C816,2025-12-19,2025-12-21,27,21301637|0386|C816|2025-12-19|net demand for forecast|000435,20251219-0386-C816-LARGE-#1
21301637|0386|C816|2025-12-19|net demand for forecast|000436_transit_20251219-0386-C816-LARGE-#1,2025-12-19,21301637,0386,C816,2025-12-19,2025-12-20,27,21301637|0386|C816|2025-12-19|net demand for forecast|000436,20251219-0386-C816-LARGE-#1
21301637|0386|C816|2025-12-19|net demand for forecast|000437_transit_20251219-0386-C816-LARGE-#1,2025-12-19,21301637,0386,C816,2025-12-19,2025-12-20,27,21301637|0386|C816|2025-12-19|net demand for forecast|000437,20251219-0386-C816-LARGE-#1
21301637|0386|C816|2025-12-19|net demand for forecast|000438_transit_20251219-0386-C816-LARGE-#1,2025-12-19,21301637,0386,C816,2025-12-19,2025-12-20,27,21301637|0386|C816|2025-12-19|net demand for forecast|000438,20251219-0386-C816-LARGE-#1
21301637|0386|C816|2025-12-19|net demand for forecast|000439_transit_20251219-0386-C816-LARGE-#1,2025-12-19,21301637,0386,C816,2025-12-19,2025-12-20,27,21301637|0386|C816|2025-12-19|net demand for forecast|000439,20251219-0386-C816-LARGE-#1
21301637|0386|C816|2025-12-19|net demand for forecast|000440_transit_20251219-0386-C816-LARGE-#1,2025-12-19,21301637,0386,C816,2025-12-19,2025-12-21,27,21301637|0386|C816|2025-12-19|net demand for forecast|000440,20251219-0386-C816-LARGE-#1
21301637|0386|C816|2025-12-19|net demand for forecast|000441_transit_20251219-0386-C816-LARGE-#1,2025-12-19,21301637,0386,C816,2025-12-19,2025-12-20,27,21301637|0386|C816|2025-12-19|net demand for forecast|000441,20251219-0386-C816-LARGE-#1
21357021|0386|C816|2025-12-19|net demand for forecast|000566_transit_20251219-0386-C816-LARGE-#1,2025-12-19,21357021,0386,C816,2025-12-19,2025-12-21,18,21357021|0386|C816|2025-12-19|net demand for forecast|000566,20251219-0386-C816-LARGE-#1
21357021|0386|C816|2025-12-19|net demand for forecast|000567_transit_20251219-0386-C816-LARGE-#1,2025-12-19,21357021,0386,C816,2025-12-19,2025-12-20,18,21357021|0386|C816|2025-12-19|net demand for forecast|000567,20251219-0386-C816-LARGE-#1
21357021|0386|C816|2025-12-19|net demand for forecast|000568_transit_20251219-0386-C816-LARGE-#1,2025-12-19,21357021,0386,C816,2025-12-19,2025-12-20,19,21357021|0386|C816|2025-12-19|net demand for forecast|000568,20251219-0386-C816-LARGE-#1
21357021|0386|C816|2025-12-19|net demand for forecast|000569_transit_20251219-0386-C816-LARGE-#1,2025-12-19,21357021,0386,C816,2025-12-19,2025-12-20,19,21357021|0386|C816|2025-12-19|net demand for forecast|000569,20251219-0386-C816-LARGE-#1
21357021|0386|C816|2025-12-19|net demand for forecast|000570_transit_20251219-0386-C816-LARGE-#1,2025-12-19,21357021,0386,C816,2025-12-19,2025-12-21,19,21357021|0386|C816|2025-12-19|net demand for forecast|000570,20251219-0386-C816-LARGE-#1
21357021|0386|C816|2025-12-19|net demand for forecast|000571_transit_20251219-0386-C816-LARGE-#1,2025-12-19,21357021,0386,C816,2025-12-19,2025-12-20,19,21357021|0386|C816|2025-12-19|net demand for forecast|000571,20251219-0386-C816-LARGE-#1
21357021|0386|C816|2025-12-19|net demand for forecast|000572_transit_20251219-0386-C816-LARGE-#1,2025-12-19,21357021,0386,C816,2025-12-19,2025-12-20,19,21357021|0386|C816|2025-12-19|net demand for forecast|000572,20251219-0386-C816-LARGE-#1
21376841|0386|C816|2025-12-19|net demand for forecast|000654_transit_20251219-0386-C816-LARGE-#1,2025-12-19,21376841,0386,C816,2025-12-19,2025-12-21,28,21376841|0386|C816|2025-12-19|net demand for forecast|000654,20251219-0386-C816-LARGE-#1
21376841|0386|C816|2025-12-19|net demand for forecast|000655_transit_20251219-0386-C816-LARGE-#1,2025-12-19,21376841,0386,C816,2025-12-19,2025-12-20,28,21376841|0386|C816|2025-12-19|net demand for forecast|000655,20251219-0386-C816-LARGE-#1
21376841|0386|C816|2025-12-19|net demand for forecast|000656_transit_20251219-0386-C816-LARGE-#1,2025-12-19,21376841,0386,C816,2025-12-19,2025-12-20,28,21376841|0386|C816|2025-12-19|net demand for forecast|000656,20251219-0386-C816-LARGE-#1
21376841|0386|C816|2025-12-19|net demand for forecast|000657_transit_20251219-0386-C816-LARGE-#1,2025-12-19,21376841,0386,C816,2025-12-19,2025-12-20,29,21376841|0386|C816|2025-12-19|net demand for forecast|000657,20251219-0386-C816-LARGE-#1
21376841|0386|C816|2025-12-19|net demand for forecast|000658_transit_20251219-0386-C816-LARGE-#1,2025-12-19,21376841,0386,C816,2025-12-19,2025-12-20,29,21376841|0386|C816|2025-12-19|net demand for forecast|000658,20251219-0386-C816-LARGE-#1
21376841|0386|C816|2025-12-19|net demand for forecast|000659_transit_20251219-0386-C816-LARGE-#1,2025-12-19,21376841,0386,C816,2025-12-19,2025-12-20,29,21376841|0386|C816|2025-12-19|net demand for forecast|000659,20251219-0386-C816-LARGE-#1
21376841|0386|C816|2025-12-19|net demand for forecast|000660_transit_20251219-0386-C816-LARGE-#1,2025-12-19,21376841,0386,C816,2025-12-19,2025-12-20,29,21376841|0386|C816|2025-12-19|net demand for forecast|000660,20251219-0386-C816-LARGE-#1
21416910|0386|C816|2025-12-19|net demand for forecast|000708_transit_20251219-0386-C816-LARGE-#1,2025-12-19,21416910,0386,C816,2025-12-19,2025-12-21,27,21416910|0386|C816|2025-12-19|net demand for forecast|000708,20251219-0386-C816-LARGE-#1
21416910|0386|C816|2025-12-19|net demand for forecast|000709_transit_20251219-0386-C816-LARGE-#1,2025-12-19,21416910,0386,C816,2025-12-19,2025-12-20,94,21416910|0386|C816|2025-12-19|net demand for forecast|000709,20251219-0386-C816-LARGE-#1
21416910|0386|C816|2025-12-19|net demand for forecast|000710_transit_20251219-0386-C816-LARGE-#1,2025-12-19,21416910,0386,C816,2025-12-19,2025-12-20,94,21416910|0386|C816|2025-12-19|net demand for forecast|000710,20251219-0386-C816-LARGE-#1
21416910|0386|C816|2025-12-19|net demand for forecast|000711_transit_20251219-0386-C816-LARGE-#1,2025-12-19,21416910,0386,C816,2025-12-19,2025-12-21,94,21416910|0386|C816|2025-12-19|net demand for forecast|000711,20251219-0386-C816-LARGE-#1
21416910|0386|C816|2025-12-19|net demand for forecast|000712_transit_20251219-0386-C816-LARGE-#1,2025-12-19,21416910,0386,C816,2025-12-19,2025-12-20,94,21416910|0386|C816|2025-12-19|net demand for forecast|000712,20251219-0386-C816-LARGE-#1
21416910|0386|C816|2025-12-19|net demand for forecast|000713_transit_20251219-0386-C816-LARGE-#1,2025-12-19,21416910,0386,C816,2025-12-19,2025-12-20,94,21416910|0386|C816|2025-12-19|net demand for forecast|000713,20251219-0386-C816-LARGE-#1
21301637|0386|C816|2025-12-19|net demand for net demand for forecast|000442_transit_20251219-0386-C816-LARGE-#1,2025-12-19,21301637,0386,C816,2025-12-19,2025-12-20,1,21301637|0386|C816|2025-12-19|net demand for net demand for forecast|000442,20251219-0386-C816-LARGE-#1
21301637|0386|C816|2025-12-19|net demand for net demand for forecast|000443_transit_20251219-0386-C816-LARGE-#1,2025-12-19,21301637,0386,C816,2025-12-19,2025-12-20,1,21301637|0386|C816|2025-12-19|net demand for net demand for forecast|000443,20251219-0386-C816-LARGE-#1
21301637|0386|C816|2025-12-19|net demand for net demand for forecast|000444_transit_20251219-0386-C816-LARGE-#1,2025-12-19,21301637,0386,C816,2025-12-19,2025-12-20,1,21301637|0386|C816|2025-12-19|net demand for net demand for forecast|000444,20251219-0386-C816-LARGE-#1
21301637|0386|C816|2025-12-19|net demand for net demand for forecast|000445_transit_20251219-0386-C816-LARGE-#1,2025-12-19,21301637,0386,C816,2025-12-19,2025-12-20,1,21301637|0386|C816|2025-12-19|net demand for net demand for forecast|000445,20251219-0386-C816-LARGE-#1
21301637|0386|C816|2025-12-19|net demand for net demand for forecast|000446_transit_20251219-0386-C816-LARGE-#1,2025-12-19,21301637,0386,C816,2025-12-19,2025-12-20,1,21301637|0386|C816|2025-12-19|net demand for net demand for forecast|000446,20251219-0386-C816-LARGE-#1
21301637|0386|C816|2025-12-19|net demand for net demand for forecast|000447_transit_20251219-0386-C816-LARGE-#1,2025-12-19,21301637,0386,C816,2025-12-19,2025-12-20,1,21301637|0386|C816|2025-12-19|net demand for net demand for forecast|000447,20251219-0386-C816-LARGE-#1
21301637|0386|C816|2025-12-19|net demand for net demand for forecast|000448_transit_20251219-0386-C816-LARGE-#1,2025-12-19,21301637,0386,C816,2025-12-19,2025-12-20,1,21301637|0386|C816|2025-12-19|net demand for net demand for forecast|000448,20251219-0386-C816-LARGE-#1
21301637|0386|C816|2025-12-19|net demand for net demand for forecast|000449_transit_20251219-0386-C816-LARGE-#1,2025-12-19,21301637,0386,C816,2025-12-19,2025-12-21,1,21301637|0386|C816|2025-12-19|net demand for net demand for forecast|000449,20251219-0386-C816-LARGE-#1
21301637|0386|C816|2025-12-19|net demand for net demand for forecast|000450_transit_20251219-0386-C816-LARGE-#1,2025-12-19,21301637,0386,C816,2025-12-19,2025-12-21,1,21301637|0386|C816|2025-12-19|net demand for net demand for forecast|000450,20251219-0386-C816-LARGE-#1
21301637|0386|C816|2025-12-19|net demand for net demand for forecast|000451_transit_20251219-0386-C816-LARGE-#1,2025-12-19,21301637,0386,C816,2025-12-19,2025-12-20,2,21301637|0386|C816|2025-12-19|net demand for net demand for forecast|000451,20251219-0386-C816-LARGE-#1
21301637|0386|C816|2025-12-19|net demand for net demand for forecast|000452_transit_20251219-0386-C816-LARGE-#1,2025-12-19,21301637,0386,C816,2025-12-19,2025-12-20,2,21301637|0386|C816|2025-12-19|net demand for net demand for forecast|000452,20251219-0386-C816-LARGE-#1
21301637|0386|C816|2025-12-19|net demand for net demand for forecast|000453_transit_20251219-0386-C816-LARGE-#1,2025-12-19,21301637,0386,C816,2025-12-19,2025-12-20,2,21301637|0386|C816|2025-12-19|net demand for net demand for forecast|000453,20251219-0386-C816-LARGE-#1
21301637|0386|C816|2025-12-19|net demand for net demand for forecast|000454_transit_20251219-0386-C816-LARGE-#1,2025-12-19,21301637,0386,C816,2025-12-19,2025-12-20,2,21301637|0386|C816|2025-12-19|net demand for net demand for forecast|000454,20251219-0386-C816-LARGE-#1
21301637|0386|C816|2025-12-19|net demand for net demand for forecast|000455_transit_20251219-0386-C816-LARGE-#1,2025-12-19,21301637,0386,C816,2025-12-19,2025-12-20,2,21301637|0386|C816|2025-12-19|net demand for net demand for forecast|000455,20251219-0386-C816-LARGE-#1
21143102|0386|C816|2025-12-19|net demand for safety|000248_transit_20251219-0386-C816-LARGE-#1,2025-12-19,21143102,0386,C816,2025-12-19,2025-12-20,95,21143102|0386|C816|2025-12-19|net demand for safety|000248,20251219-0386-C816-LARGE-#1
21301637|0386|C816|2025-12-19|net demand for safety|000458_transit_20251219-0386-C816-LARGE-#1,2025-12-19,21301637,0386,C816,2025-12-19,2025-12-21,134,21301637|0386|C816|2025-12-19|net demand for safety|000458,20251219-0386-C816-LARGE-#1
21357021|0386|C816|2025-12-19|net demand for safety|000574_transit_20251219-0386-C816-LARGE-#1,2025-12-19,21357021,0386,C816,2025-12-19,2025-12-20,66,21357021|0386|C816|2025-12-19|net demand for safety|000574,20251219-0386-C816-LARGE-#1
21301637|0386|C816|2025-12-19|net demand for net demand for safety|000456_transit_20251219-0386-C816-LARGE-#1,2025-12-19,21301637,0386,C816,2025-12-19,2025-12-21,3,21301637|0386|C816|2025-12-19|net demand for net demand for safety|000456,20251219-0386-C816-LARGE-#1
21301637|0386|C816|2025-12-19|net demand for net demand for safety|000457_transit_20251219-0386-C816-LARGE-#1,2025-12-19,21301637,0386,C816,2025-12-19,2025-12-20,6,21301637|0386|C816|2025-12-19|net demand for net demand for safety|000457,20251219-0386-C816-LARGE-#1
21301637|0386|C816|2025-12-19|push replenishment|000459_transit_20251219-0386-C816-LARGE-#1,2025-12-19,21301637,0386,C816,2025-12-19,2025-12-20,52,21301637|0386|C816|2025-12-19|push replenishment|000459,20251219-0386-C816-LARGE-#1
21357021|0386|C816|2025-12-19|push replenishment|000575_transit_20251219-0386-C816-LARGE-#1,2025-12-19,21357021,0386,C816,2025-12-19,2025-12-20,190,21357021|0386|C816|2025-12-19|push replenishment|000575,20251219-0386-C816-LARGE-#1
