transit_uid,date,material,sending,receiving,actual_ship_date,actual_delivery_date,quantity,ori_deployment_uid,vehicle_uid
21132758|0386|A680|2025-12-30|net demand for forecast|008126_transit_20251230-0386-A680-Train-#1,2026-01-03,21132758,0386,A680,2025-12-30,2026-01-06,3,21132758|0386|A680|2025-12-30|net demand for forecast|008126,20251230-0386-A680-Train-#1
21132758|0386|A680|2025-12-30|net demand for forecast|008127_transit_20251230-0386-A680-Train-#1,2026-01-03,21132758,0386,A680,2025-12-30,2026-01-06,3,21132758|0386|A680|2025-12-30|net demand for forecast|008127,20251230-0386-A680-Train-#1
21132758|0386|A680|2025-12-30|net demand for forecast|008128_transit_20251230-0386-A680-Train-#1,2026-01-03,21132758,0386,A680,2025-12-30,2026-01-06,3,21132758|0386|A680|2025-12-30|net demand for forecast|008128,20251230-0386-A680-Train-#1
21132758|0386|A680|2025-12-30|net demand for forecast|008129_transit_20251230-0386-A680-Train-#1,2026-01-03,21132758,0386,A680,2025-12-30,2026-01-06,3,21132758|0386|A680|2025-12-30|net demand for forecast|008129,20251230-0386-A680-Train-#1
21137866|0386|A680|2025-12-30|net demand for forecast|008223_transit_20251230-0386-A680-Train-#1,2026-01-03,21137866,0386,A680,2025-12-30,2026-01-07,5,21137866|0386|A680|2025-12-30|net demand for forecast|008223,20251230-0386-A680-Train-#1
21137866|0386|A680|2025-12-30|net demand for forecast|008224_transit_20251230-0386-A680-Train-#1,2026-01-03,21137866,0386,A680,2025-12-30,2026-01-06,5,21137866|0386|A680|2025-12-30|net demand for forecast|008224,20251230-0386-A680-Train-#1
21137866|0386|A680|2025-12-30|net demand for forecast|008225_transit_20251230-0386-A680-Train-#1,2026-01-03,21137866,0386,A680,2025-12-30,2026-01-07,5,21137866|0386|A680|2025-12-30|net demand for forecast|008225,20251230-0386-A680-Train-#1
21137866|0386|A680|2025-12-30|net demand for forecast|008226_transit_20251230-0386-A680-Train-#1,2026-01-03,21137866,0386,A680,2025-12-30,2026-01-06,5,21137866|0386|A680|2025-12-30|net demand for forecast|008226,20251230-0386-A680-Train-#1
21137866|0386|A680|2025-12-30|net demand for forecast|008227_transit_20251230-0386-A680-Train-#1,2026-01-03,21137866,0386,A680,2025-12-30,2026-01-06,5,21137866|0386|A680|2025-12-30|net demand for forecast|008227,20251230-0386-A680-Train-#1
21137866|0386|A680|2025-12-30|net demand for forecast|008228_transit_20251230-0386-A680-Train-#1,2026-01-03,21137866,0386,A680,2025-12-30,2026-01-06,7,21137866|0386|A680|2025-12-30|net demand for forecast|008228,20251230-0386-A680-Train-#1
21137866|0386|A680|2025-12-30|net demand for forecast|008229_transit_20251230-0386-A680-Train-#1,2026-01-03,21137866,0386,A680,2025-12-30,2026-01-07,8,21137866|0386|A680|2025-12-30|net demand for forecast|008229,20251230-0386-A680-Train-#1
21137866|0386|A680|2025-12-30|net demand for forecast|008230_transit_20251230-0386-A680-Train-#1,2026-01-03,21137866,0386,A680,2025-12-30,2026-01-06,8,21137866|0386|A680|2025-12-30|net demand for forecast|008230,20251230-0386-A680-Train-#1
21137866|0386|A680|2025-12-30|net demand for forecast|008231_transit_20251230-0386-A680-Train-#1,2026-01-03,21137866,0386,A680,2025-12-30,2026-01-06,8,21137866|0386|A680|2025-12-30|net demand for forecast|008231,20251230-0386-A680-Train-#1
21137866|0386|A680|2025-12-30|net demand for forecast|008232_transit_20251230-0386-A680-Train-#1,2026-01-03,21137866,0386,A680,2025-12-30,2026-01-06,8,21137866|0386|A680|2025-12-30|net demand for forecast|008232,20251230-0386-A680-Train-#1
21137866|0386|A680|2025-12-30|net demand for forecast|008233_transit_20251230-0386-A680-Train-#1,2026-01-03,21137866,0386,A680,2025-12-30,2026-01-06,8,21137866|0386|A680|2025-12-30|net demand for forecast|008233,20251230-0386-A680-Train-#1
21137866|0386|A680|2025-12-30|net demand for forecast|008234_transit_20251230-0386-A680-Train-#1,2026-01-03,21137866,0386,A680,2025-12-30,2026-01-06,8,21137866|0386|A680|2025-12-30|net demand for forecast|008234,20251230-0386-A680-Train-#1
21143102|0386|A680|2025-12-30|net demand for forecast|008333_transit_20251230-0386-A680-Train-#1,2026-01-03,21143102,0386,A680,2025-12-30,2026-01-07,2,21143102|0386|A680|2025-12-30|net demand for forecast|008333,20251230-0386-A680-Train-#1
21143102|0386|A680|2025-12-30|net demand for forecast|008334_transit_20251230-0386-A680-Train-#1,2026-01-03,21143102,0386,A680,2025-12-30,2026-01-06,2,21143102|0386|A680|2025-12-30|net demand for forecast|008334,20251230-0386-A680-Train-#1
21143102|0386|A680|2025-12-30|net demand for forecast|008335_transit_20251230-0386-A680-Train-#1,2026-01-03,21143102,0386,A680,2025-12-30,2026-01-06,2,21143102|0386|A680|2025-12-30|net demand for forecast|008335,20251230-0386-A680-Train-#1
21143102|0386|A680|2025-12-30|net demand for forecast|008336_transit_20251230-0386-A680-Train-#1,2026-01-03,21143102,0386,A680,2025-12-30,2026-01-06,2,21143102|0386|A680|2025-12-30|net demand for forecast|008336,20251230-0386-A680-Train-#1
21143102|0386|A680|2025-12-30|net demand for forecast|008337_transit_20251230-0386-A680-Train-#1,2026-01-03,21143102,0386,A680,2025-12-30,2026-01-07,2,21143102|0386|A680|2025-12-30|net demand for forecast|008337,20251230-0386-A680-Train-#1
21143102|0386|A680|2025-12-30|net demand for forecast|008338_transit_20251230-0386-A680-Train-#1,2026-01-03,21143102,0386,A680,2025-12-30,2026-01-06,2,21143102|0386|A680|2025-12-30|net demand for forecast|008338,20251230-0386-A680-Train-#1
21143102|0386|A680|2025-12-30|net demand for forecast|008339_transit_20251230-0386-A680-Train-#1,2026-01-03,21143102,0386,A680,2025-12-30,2026-01-06,2,21143102|0386|A680|2025-12-30|net demand for forecast|008339,20251230-0386-A680-Train-#1
21143102|0386|A680|2025-12-30|net demand for forecast|008340_transit_20251230-0386-A680-Train-#1,2026-01-03,21143102,0386,A680,2025-12-30,2026-01-06,3,21143102|0386|A680|2025-12-30|net demand for forecast|008340,20251230-0386-A680-Train-#1
21143102|0386|A680|2025-12-30|net demand for forecast|008341_transit_20251230-0386-A680-Train-#1,2026-01-03,21143102,0386,A680,2025-12-30,2026-01-06,3,21143102|0386|A680|2025-12-30|net demand for forecast|008341,20251230-0386-A680-Train-#1
21143102|0386|A680|2025-12-30|net demand for forecast|008342_transit_20251230-0386-A680-Train-#1,2026-01-03,21143102,0386,A680,2025-12-30,2026-01-06,3,21143102|0386|A680|2025-12-30|net demand for forecast|008342,20251230-0386-A680-Train-#1
21143102|0386|A680|2025-12-30|net demand for forecast|008343_transit_20251230-0386-A680-Train-#1,2026-01-03,21143102,0386,A680,2025-12-30,2026-01-06,3,21143102|0386|A680|2025-12-30|net demand for forecast|008343,20251230-0386-A680-Train-#1
21143102|0386|A680|2025-12-30|net demand for forecast|008344_transit_20251230-0386-A680-Train-#1,2026-01-03,21143102,0386,A680,2025-12-30,2026-01-06,3,21143102|0386|A680|2025-12-30|net demand for forecast|008344,20251230-0386-A680-Train-#1
21148509|0386|A680|2025-12-30|net demand for forecast|008470_transit_20251230-0386-A680-Train-#1,2026-01-03,21148509,0386,A680,2025-12-30,2026-01-06,1,21148509|0386|A680|2025-12-30|net demand for forecast|008470,20251230-0386-A680-Train-#1
21148509|0386|A680|2025-12-30|net demand for forecast|008471_transit_20251230-0386-A680-Train-#1,2026-01-03,21148509,0386,A680,2025-12-30,2026-01-07,2,21148509|0386|A680|2025-12-30|net demand for forecast|008471,20251230-0386-A680-Train-#1
21148509|0386|A680|2025-12-30|net demand for forecast|008472_transit_20251230-0386-A680-Train-#1,2026-01-03,21148509,0386,A680,2025-12-30,2026-01-07,2,21148509|0386|A680|2025-12-30|net demand for forecast|008472,20251230-0386-A680-Train-#1
21148509|0386|A680|2025-12-30|net demand for forecast|008473_transit_20251230-0386-A680-Train-#1,2026-01-03,21148509,0386,A680,2025-12-30,2026-01-06,2,21148509|0386|A680|2025-12-30|net demand for forecast|008473,20251230-0386-A680-Train-#1
21148509|0386|A680|2025-12-30|net demand for forecast|008474_transit_20251230-0386-A680-Train-#1,2026-01-03,21148509,0386,A680,2025-12-30,2026-01-06,2,21148509|0386|A680|2025-12-30|net demand for forecast|008474,20251230-0386-A680-Train-#1
21148509|0386|A680|2025-12-30|net demand for forecast|008475_transit_20251230-0386-A680-Train-#1,2026-01-03,21148509,0386,A680,2025-12-30,2026-01-07,2,21148509|0386|A680|2025-12-30|net demand for forecast|008475,20251230-0386-A680-Train-#1
21148509|0386|A680|2025-12-30|net demand for forecast|008476_transit_20251230-0386-A680-Train-#1,2026-01-03,21148509,0386,A680,2025-12-30,2026-01-06,3,21148509|0386|A680|2025-12-30|net demand for forecast|008476,20251230-0386-A680-Train-#1
21148509|0386|A680|2025-12-30|net demand for forecast|008477_transit_20251230-0386-A680-Train-#1,2026-01-03,21148509,0386,A680,2025-12-30,2026-01-06,3,21148509|0386|A680|2025-12-30|net demand for forecast|008477,20251230-0386-A680-Train-#1
21148509|0386|A680|2025-12-30|net demand for forecast|008478_transit_20251230-0386-A680-Train-#1,2026-01-03,21148509,0386,A680,2025-12-30,2026-01-06,3,21148509|0386|A680|2025-12-30|net demand for forecast|008478,20251230-0386-A680-Train-#1
21148509|0386|A680|2025-12-30|net demand for forecast|008479_transit_20251230-0386-A680-Train-#1,2026-01-03,21148509,0386,A680,2025-12-30,2026-01-06,3,21148509|0386|A680|2025-12-30|net demand for forecast|008479,20251230-0386-A680-Train-#1
21148509|0386|A680|2025-12-30|net demand for forecast|008480_transit_20251230-0386-A680-Train-#1,2026-01-03,21148509,0386,A680,2025-12-30,2026-01-07,3,21148509|0386|A680|2025-12-30|net demand for forecast|008480,20251230-0386-A680-Train-#1
21148509|0386|A680|2025-12-30|net demand for forecast|008481_transit_20251230-0386-A680-Train-#1,2026-01-03,21148509,0386,A680,2025-12-30,2026-01-06,3,21148509|0386|A680|2025-12-30|net demand for forecast|008481,20251230-0386-A680-Train-#1
21377504|0386|A680|2025-12-30|net demand for forecast|008642_transit_20251230-0386-A680-Train-#1,2026-01-03,21377504,0386,A680,2025-12-30,2026-01-06,1,21377504|0386|A680|2025-12-30|net demand for forecast|008642,20251230-0386-A680-Train-#1
21377504|0386|A680|2025-12-30|net demand for forecast|008643_transit_20251230-0386-A680-Train-#1,2026-01-03,21377504,0386,A680,2025-12-30,2026-01-06,1,21377504|0386|A680|2025-12-30|net demand for forecast|008643,20251230-0386-A680-Train-#1
80812845|0386|A680|2025-12-30|net demand for forecast|008906_transit_20251230-0386-A680-Train-#1,2026-01-03,80812845,0386,A680,2025-12-30,2026-01-06,2,80812845|0386|A680|2025-12-30|net demand for forecast|008906,20251230-0386-A680-Train-#1
80812845|0386|A680|2025-12-30|net demand for forecast|008907_transit_20251230-0386-A680-Train-#1,2026-01-03,80812845,0386,A680,2025-12-30,2026-01-06,4,80812845|0386|A680|2025-12-30|net demand for forecast|008907,20251230-0386-A680-Train-#1
80812845|0386|A680|2025-12-30|net demand for forecast|008908_transit_20251230-0386-A680-Train-#1,2026-01-03,80812845,0386,A680,2025-12-30,2026-01-06,4,80812845|0386|A680|2025-12-30|net demand for forecast|008908,20251230-0386-A680-Train-#1
80812845|0386|A680|2025-12-30|net demand for forecast|008909_transit_20251230-0386-A680-Train-#1,2026-01-03,80812845,0386,A680,2025-12-30,2026-01-06,4,80812845|0386|A680|2025-12-30|net demand for forecast|008909,20251230-0386-A680-Train-#1
80812845|0386|A680|2025-12-30|net demand for forecast|008910_transit_20251230-0386-A680-Train-#1,2026-01-03,80812845,0386,A680,2025-12-30,2026-01-06,4,80812845|0386|A680|2025-12-30|net demand for forecast|008910,20251230-0386-A680-Train-#1
80812845|0386|A680|2025-12-30|net demand for forecast|008911_transit_20251230-0386-A680-Train-#1,2026-01-03,80812845,0386,A680,2025-12-30,2026-01-06,4,80812845|0386|A680|2025-12-30|net demand for forecast|008911,20251230-0386-A680-Train-#1
80812845|0386|A680|2025-12-30|net demand for forecast|008912_transit_20251230-0386-A680-Train-#1,2026-01-03,80812845,0386,A680,2025-12-30,2026-01-06,4,80812845|0386|A680|2025-12-30|net demand for forecast|008912,20251230-0386-A680-Train-#1
80812845|0386|A680|2025-12-30|net demand for forecast|008913_transit_20251230-0386-A680-Train-#1,2026-01-03,80812845,0386,A680,2025-12-30,2026-01-06,4,80812845|0386|A680|2025-12-30|net demand for forecast|008913,20251230-0386-A680-Train-#1
80812845|0386|A680|2025-12-30|net demand for forecast|008914_transit_20251230-0386-A680-Train-#1,2026-01-03,80812845,0386,A680,2025-12-30,2026-01-06,4,80812845|0386|A680|2025-12-30|net demand for forecast|008914,20251230-0386-A680-Train-#1
80812845|0386|A680|2025-12-30|net demand for forecast|008915_transit_20251230-0386-A680-Train-#1,2026-01-03,80812845,0386,A680,2025-12-30,2026-01-06,5,80812845|0386|A680|2025-12-30|net demand for forecast|008915,20251230-0386-A680-Train-#1
80812845|0386|A680|2025-12-30|net demand for forecast|008916_transit_20251230-0386-A680-Train-#1,2026-01-03,80812845,0386,A680,2025-12-30,2026-01-06,5,80812845|0386|A680|2025-12-30|net demand for forecast|008916,20251230-0386-A680-Train-#1
80812845|0386|A680|2025-12-30|net demand for forecast|008917_transit_20251230-0386-A680-Train-#1,2026-01-03,80812845,0386,A680,2025-12-30,2026-01-06,5,80812845|0386|A680|2025-12-30|net demand for forecast|008917,20251230-0386-A680-Train-#1
80884850|0386|A680|2025-12-30|net demand for forecast|009021_transit_20251230-0386-A680-Train-#1,2026-01-03,80884850,0386,A680,2025-12-30,2026-01-06,2,80884850|0386|A680|2025-12-30|net demand for forecast|009021,20251230-0386-A680-Train-#1
80884850|0386|A680|2025-12-30|net demand for forecast|009022_transit_20251230-0386-A680-Train-#1,2026-01-03,80884850,0386,A680,2025-12-30,2026-01-06,2,80884850|0386|A680|2025-12-30|net demand for forecast|009022,20251230-0386-A680-Train-#1
80884850|0386|A680|2025-12-30|net demand for forecast|009023_transit_20251230-0386-A680-Train-#1,2026-01-03,80884850,0386,A680,2025-12-30,2026-01-06,3,80884850|0386|A680|2025-12-30|net demand for forecast|009023,20251230-0386-A680-Train-#1
80884850|0386|A680|2025-12-30|net demand for forecast|009024_transit_20251230-0386-A680-Train-#1,2026-01-03,80884850,0386,A680,2025-12-30,2026-01-06,3,80884850|0386|A680|2025-12-30|net demand for forecast|009024,20251230-0386-A680-Train-#1
80884850|0386|A680|2025-12-30|net demand for forecast|009025_transit_20251230-0386-A680-Train-#1,2026-01-03,80884850,0386,A680,2025-12-30,2026-01-06,3,80884850|0386|A680|2025-12-30|net demand for forecast|009025,20251230-0386-A680-Train-#1
80884850|0386|A680|2025-12-30|net demand for forecast|009026_transit_20251230-0386-A680-Train-#1,2026-01-03,80884850,0386,A680,2025-12-30,2026-01-06,3,80884850|0386|A680|2025-12-30|net demand for forecast|009026,20251230-0386-A680-Train-#1
80884850|0386|A680|2025-12-30|net demand for forecast|009027_transit_20251230-0386-A680-Train-#1,2026-01-03,80884850,0386,A680,2025-12-30,2026-01-06,3,80884850|0386|A680|2025-12-30|net demand for forecast|009027,20251230-0386-A680-Train-#1
80884850|0386|A680|2025-12-30|net demand for forecast|009028_transit_20251230-0386-A680-Train-#1,2026-01-03,80884850,0386,A680,2025-12-30,2026-01-06,6,80884850|0386|A680|2025-12-30|net demand for forecast|009028,20251230-0386-A680-Train-#1
80884850|0386|A680|2025-12-30|net demand for forecast|009029_transit_20251230-0386-A680-Train-#1,2026-01-03,80884850,0386,A680,2025-12-30,2026-01-06,7,80884850|0386|A680|2025-12-30|net demand for forecast|009029,20251230-0386-A680-Train-#1
80884850|0386|A680|2025-12-30|net demand for forecast|009030_transit_20251230-0386-A680-Train-#1,2026-01-03,80884850,0386,A680,2025-12-30,2026-01-06,7,80884850|0386|A680|2025-12-30|net demand for forecast|009030,20251230-0386-A680-Train-#1
80884850|0386|A680|2025-12-30|net demand for forecast|009031_transit_20251230-0386-A680-Train-#1,2026-01-03,80884850,0386,A680,2025-12-30,2026-01-06,7,80884850|0386|A680|2025-12-30|net demand for forecast|009031,20251230-0386-A680-Train-#1
80884850|0386|A680|2025-12-30|net demand for forecast|009032_transit_20251230-0386-A680-Train-#1,2026-01-03,80884850,0386,A680,2025-12-30,2026-01-06,7,80884850|0386|A680|2025-12-30|net demand for forecast|009032,20251230-0386-A680-Train-#1
21132758|0386|A680|2025-12-30|net demand for safety|008130_transit_20251230-0386-A680-Train-#1,2026-01-03,21132758,0386,A680,2025-12-30,2026-01-07,10,21132758|0386|A680|2025-12-30|net demand for safety|008130,20251230-0386-A680-Train-#1
21137866|0386|A680|2025-12-30|net demand for safety|008236_transit_20251230-0386-A680-Train-#1,2026-01-03,21137866,0386,A680,2025-12-30,2026-01-06,91,21137866|0386|A680|2025-12-30|net demand for safety|008236,20251230-0386-A680-Train-#1
21143102|0386|A680|2025-12-30|net demand for safety|008345_transit_20251230-0386-A680-Train-#1,2026-01-03,21143102,0386,A680,2025-12-30,2026-01-06,30,21143102|0386|A680|2025-12-30|net demand for safety|008345,20251230-0386-A680-Train-#1
21148509|0386|A680|2025-12-30|net demand for safety|008482_transit_20251230-0386-A680-Train-#1,2026-01-03,21148509,0386,A680,2025-12-30,2026-01-06,30,21148509|0386|A680|2025-12-30|net demand for safety|008482,20251230-0386-A680-Train-#1
21377504|0386|A680|2025-12-30|net demand for safety|008644_transit_20251230-0386-A680-Train-#1,2026-01-03,21377504,0386,A680,2025-12-30,2026-01-06,2,21377504|0386|A680|2025-12-30|net demand for safety|008644,20251230-0386-A680-Train-#1
80804136|0386|A680|2025-12-30|net demand for safety|008762_transit_20251230-0386-A680-Train-#1,2026-01-03,80804136,0386,A680,2025-12-30,2026-01-06,87,80804136|0386|A680|2025-12-30|net demand for safety|008762,20251230-0386-A680-Train-#1
80804138|0386|A680|2025-12-30|net demand for safety|008829_transit_20251230-0386-A680-Train-#1,2026-01-03,80804138,0386,A680,2025-12-30,2026-01-06,32,80804138|0386|A680|2025-12-30|net demand for safety|008829,20251230-0386-A680-Train-#1
80812845|0386|A680|2025-12-30|net demand for safety|008918_transit_20251230-0386-A680-Train-#1,2026-01-03,80812845,0386,A680,2025-12-30,2026-01-07,202,80812845|0386|A680|2025-12-30|net demand for safety|008918,20251230-0386-A680-Train-#1
80884850|0386|A680|2025-12-30|net demand for safety|009033_transit_20251230-0386-A680-Train-#1,2026-01-03,80884850,0386,A680,2025-12-30,2026-01-06,9,80884850|0386|A680|2025-12-30|net demand for safety|009033,20251230-0386-A680-Train-#1
21137866|0386|A680|2025-12-30|push replenishment|008237_transit_20251230-0386-A680-Train-#1,2026-01-03,21137866,0386,A680,2025-12-30,2026-01-07,33,21137866|0386|A680|2025-12-30|push replenishment|008237,20251230-0386-A680-Train-#1
21143102|0386|A680|2025-12-30|push replenishment|008346_transit_20251230-0386-A680-Train-#1,2026-01-03,21143102,0386,A680,2025-12-30,2026-01-06,40,21143102|0386|A680|2025-12-30|push replenishment|008346,20251230-0386-A680-Train-#1
21143103|0386|A680|2025-12-30|push replenishment|008395_transit_20251230-0386-A680-Train-#1,2026-01-03,21143103,0386,A680,2025-12-30,2026-01-06,24,21143103|0386|A680|2025-12-30|push replenishment|008395,20251230-0386-A680-Train-#1
21377504|0386|A680|2025-12-30|push replenishment|008645_transit_20251230-0386-A680-Train-#1,2026-01-03,21377504,0386,A680,2025-12-30,2026-01-06,23,21377504|0386|A680|2025-12-30|push replenishment|008645,20251230-0386-A680-Train-#1
80804136|0386|A680|2025-12-30|push replenishment|008763_transit_20251230-0386-A680-Train-#1,2026-01-03,80804136,0386,A680,2025-12-30,2026-01-07,66,80804136|0386|A680|2025-12-30|push replenishment|008763,20251230-0386-A680-Train-#1
80804138|0386|A680|2025-12-30|push replenishment|008830_transit_20251230-0386-A680-Train-#1,2026-01-03,80804138,0386,A680,2025-12-30,2026-01-06,83,80804138|0386|A680|2025-12-30|push replenishment|008830,20251230-0386-A680-Train-#1
80812845|0386|A680|2025-12-30|push replenishment|008919_transit_20251230-0386-A680-Train-#1,2026-01-03,80812845,0386,A680,2025-12-30,2026-01-06,169,80812845|0386|A680|2025-12-30|push replenishment|008919,20251230-0386-A680-Train-#1
80884850|0386|A715|2025-12-30|net demand for normal|009049_transit_20251230-0386-A715-Train-#1,2026-01-03,80884850,0386,A715,2025-12-30,2026-01-09,1,80884850|0386|A715|2025-12-30|net demand for normal|009049,20251230-0386-A715-Train-#1
21132758|0386|A715|2025-12-30|net demand for forecast|008131_transit_20251230-0386-A715-Train-#1,2026-01-03,21132758,0386,A715,2025-12-30,2026-01-09,2,21132758|0386|A715|2025-12-30|net demand for forecast|008131,20251230-0386-A715-Train-#1
21132758|0386|A715|2025-12-30|net demand for forecast|008132_transit_20251230-0386-A715-Train-#1,2026-01-03,21132758,0386,A715,2025-12-30,2026-01-09,2,21132758|0386|A715|2025-12-30|net demand for forecast|008132,20251230-0386-A715-Train-#1
21132758|0386|A715|2025-12-30|net demand for forecast|008133_transit_20251230-0386-A715-Train-#1,2026-01-03,21132758,0386,A715,2025-12-30,2026-01-09,2,21132758|0386|A715|2025-12-30|net demand for forecast|008133,20251230-0386-A715-Train-#1
21132758|0386|A715|2025-12-30|net demand for forecast|008134_transit_20251230-0386-A715-Train-#1,2026-01-03,21132758,0386,A715,2025-12-30,2026-01-09,2,21132758|0386|A715|2025-12-30|net demand for forecast|008134,20251230-0386-A715-Train-#1
21132758|0386|A715|2025-12-30|net demand for forecast|008135_transit_20251230-0386-A715-Train-#1,2026-01-03,21132758,0386,A715,2025-12-30,2026-01-09,2,21132758|0386|A715|2025-12-30|net demand for forecast|008135,20251230-0386-A715-Train-#1
21132758|0386|A715|2025-12-30|net demand for forecast|008136_transit_20251230-0386-A715-Train-#1,2026-01-03,21132758,0386,A715,2025-12-30,2026-01-09,2,21132758|0386|A715|2025-12-30|net demand for forecast|008136,20251230-0386-A715-Train-#1
21132758|0386|A715|2025-12-30|net demand for forecast|008137_transit_20251230-0386-A715-Train-#1,2026-01-03,21132758,0386,A715,2025-12-30,2026-01-09,2,21132758|0386|A715|2025-12-30|net demand for forecast|008137,20251230-0386-A715-Train-#1
21132758|0386|A715|2025-12-30|net demand for forecast|008138_transit_20251230-0386-A715-Train-#1,2026-01-03,21132758,0386,A715,2025-12-30,2026-01-09,2,21132758|0386|A715|2025-12-30|net demand for forecast|008138,20251230-0386-A715-Train-#1
21132758|0386|A715|2025-12-30|net demand for forecast|008139_transit_20251230-0386-A715-Train-#1,2026-01-03,21132758,0386,A715,2025-12-30,2026-01-09,2,21132758|0386|A715|2025-12-30|net demand for forecast|008139,20251230-0386-A715-Train-#1
21132758|0386|A715|2025-12-30|net demand for forecast|008140_transit_20251230-0386-A715-Train-#1,2026-01-03,21132758,0386,A715,2025-12-30,2026-01-09,2,21132758|0386|A715|2025-12-30|net demand for forecast|008140,20251230-0386-A715-Train-#1
21132758|0386|A715|2025-12-30|net demand for forecast|008141_transit_20251230-0386-A715-Train-#1,2026-01-03,21132758,0386,A715,2025-12-30,2026-01-09,2,21132758|0386|A715|2025-12-30|net demand for forecast|008141,20251230-0386-A715-Train-#1
21132758|0386|A715|2025-12-30|net demand for forecast|008142_transit_20251230-0386-A715-Train-#1,2026-01-03,21132758,0386,A715,2025-12-30,2026-01-09,2,21132758|0386|A715|2025-12-30|net demand for forecast|008142,20251230-0386-A715-Train-#1
21132758|0386|A715|2025-12-30|net demand for forecast|008143_transit_20251230-0386-A715-Train-#1,2026-01-03,21132758,0386,A715,2025-12-30,2026-01-09,2,21132758|0386|A715|2025-12-30|net demand for forecast|008143,20251230-0386-A715-Train-#1
21132758|0386|A715|2025-12-30|net demand for forecast|008144_transit_20251230-0386-A715-Train-#1,2026-01-03,21132758,0386,A715,2025-12-30,2026-01-09,2,21132758|0386|A715|2025-12-30|net demand for forecast|008144,20251230-0386-A715-Train-#1
21132758|0386|A715|2025-12-30|net demand for forecast|008145_transit_20251230-0386-A715-Train-#1,2026-01-03,21132758,0386,A715,2025-12-30,2026-01-09,2,21132758|0386|A715|2025-12-30|net demand for forecast|008145,20251230-0386-A715-Train-#1
21137866|0386|A715|2025-12-30|net demand for forecast|008238_transit_20251230-0386-A715-Train-#1,2026-01-03,21137866,0386,A715,2025-12-30,2026-01-09,2,21137866|0386|A715|2025-12-30|net demand for forecast|008238,20251230-0386-A715-Train-#1
21137866|0386|A715|2025-12-30|net demand for forecast|008239_transit_20251230-0386-A715-Train-#1,2026-01-03,21137866,0386,A715,2025-12-30,2026-01-09,2,21137866|0386|A715|2025-12-30|net demand for forecast|008239,20251230-0386-A715-Train-#1
21137866|0386|A715|2025-12-30|net demand for forecast|008240_transit_20251230-0386-A715-Train-#1,2026-01-03,21137866,0386,A715,2025-12-30,2026-01-09,2,21137866|0386|A715|2025-12-30|net demand for forecast|008240,20251230-0386-A715-Train-#1
21137866|0386|A715|2025-12-30|net demand for forecast|008241_transit_20251230-0386-A715-Train-#1,2026-01-03,21137866,0386,A715,2025-12-30,2026-01-09,2,21137866|0386|A715|2025-12-30|net demand for forecast|008241,20251230-0386-A715-Train-#1
21137866|0386|A715|2025-12-30|net demand for forecast|008242_transit_20251230-0386-A715-Train-#1,2026-01-03,21137866,0386,A715,2025-12-30,2026-01-09,2,21137866|0386|A715|2025-12-30|net demand for forecast|008242,20251230-0386-A715-Train-#1
21137866|0386|A715|2025-12-30|net demand for forecast|008243_transit_20251230-0386-A715-Train-#1,2026-01-03,21137866,0386,A715,2025-12-30,2026-01-09,2,21137866|0386|A715|2025-12-30|net demand for forecast|008243,20251230-0386-A715-Train-#1
21137866|0386|A715|2025-12-30|net demand for forecast|008244_transit_20251230-0386-A715-Train-#1,2026-01-03,21137866,0386,A715,2025-12-30,2026-01-09,2,21137866|0386|A715|2025-12-30|net demand for forecast|008244,20251230-0386-A715-Train-#1
21137866|0386|A715|2025-12-30|net demand for forecast|008245_transit_20251230-0386-A715-Train-#1,2026-01-03,21137866,0386,A715,2025-12-30,2026-01-09,2,21137866|0386|A715|2025-12-30|net demand for forecast|008245,20251230-0386-A715-Train-#1
21137866|0386|A715|2025-12-30|net demand for forecast|008246_transit_20251230-0386-A715-Train-#1,2026-01-03,21137866,0386,A715,2025-12-30,2026-01-09,2,21137866|0386|A715|2025-12-30|net demand for forecast|008246,20251230-0386-A715-Train-#1
21137866|0386|A715|2025-12-30|net demand for forecast|008247_transit_20251230-0386-A715-Train-#1,2026-01-03,21137866,0386,A715,2025-12-30,2026-01-09,2,21137866|0386|A715|2025-12-30|net demand for forecast|008247,20251230-0386-A715-Train-#1
21137866|0386|A715|2025-12-30|net demand for forecast|008248_transit_20251230-0386-A715-Train-#1,2026-01-03,21137866,0386,A715,2025-12-30,2026-01-09,2,21137866|0386|A715|2025-12-30|net demand for forecast|008248,20251230-0386-A715-Train-#1
21137866|0386|A715|2025-12-30|net demand for forecast|008249_transit_20251230-0386-A715-Train-#1,2026-01-03,21137866,0386,A715,2025-12-30,2026-01-09,2,21137866|0386|A715|2025-12-30|net demand for forecast|008249,20251230-0386-A715-Train-#1
21137866|0386|A715|2025-12-30|net demand for forecast|008250_transit_20251230-0386-A715-Train-#1,2026-01-03,21137866,0386,A715,2025-12-30,2026-01-09,3,21137866|0386|A715|2025-12-30|net demand for forecast|008250,20251230-0386-A715-Train-#1
21137866|0386|A715|2025-12-30|net demand for forecast|008251_transit_20251230-0386-A715-Train-#1,2026-01-03,21137866,0386,A715,2025-12-30,2026-01-09,3,21137866|0386|A715|2025-12-30|net demand for forecast|008251,20251230-0386-A715-Train-#1
