transit_uid,date,material,sending,receiving,actual_ship_date,actual_delivery_date,quantity,ori_deployment_uid,vehicle_uid
80864470|0386|A673|2026-01-09|net demand for forecast|020339_transit_20260109-0386-A673-LARGE-#1,2026-01-11,80864470,0386,A673,2026-01-09,2026-01-15,4,80864470|0386|A673|2026-01-09|net demand for forecast|020339,20260109-0386-A673-LARGE-#1
80864470|0386|A673|2026-01-09|net demand for forecast|020340_transit_20260109-0386-A673-LARGE-#1,2026-01-11,80864470,0386,A673,2026-01-09,2026-01-14,4,80864470|0386|A673|2026-01-09|net demand for forecast|020340,20260109-0386-A673-LARGE-#1
80864470|0386|A673|2026-01-09|net demand for forecast|020341_transit_20260109-0386-A673-LARGE-#1,2026-01-11,80864470,0386,A673,2026-01-09,2026-01-14,4,80864470|0386|A673|2026-01-09|net demand for forecast|020341,20260109-0386-A673-LARGE-#1
80864470|0386|A673|2026-01-09|net demand for forecast|020342_transit_20260109-0386-A673-LARGE-#1,2026-01-11,80864470,0386,A673,2026-01-09,2026-01-14,4,80864470|0386|A673|2026-01-09|net demand for forecast|020342,20260109-0386-A673-LARGE-#1
80864470|0386|A673|2026-01-09|net demand for forecast|020343_transit_20260109-0386-A673-LARGE-#1,2026-01-11,80864470,0386,A673,2026-01-09,2026-01-14,4,80864470|0386|A673|2026-01-09|net demand for forecast|020343,20260109-0386-A673-LARGE-#1
21103372|0386|A673|2026-01-09|net demand for safety|019256_transit_20260109-0386-A673-LARGE-#1,2026-01-11,21103372,0386,A673,2026-01-09,2026-01-14,176,21103372|0386|A673|2026-01-09|net demand for safety|019256,20260109-0386-A673-LARGE-#1
21137866|0386|A673|2026-01-09|net demand for safety|019328_transit_20260109-0386-A673-LARGE-#1,2026-01-11,21137866,0386,A673,2026-01-09,2026-01-14,268,21137866|0386|A673|2026-01-09|net demand for safety|019328,20260109-0386-A673-LARGE-#1
80804136|0386|A673|2026-01-09|net demand for safety|019629_transit_20260109-0386-A673-LARGE-#1,2026-01-11,80804136,0386,A673,2026-01-09,2026-01-15,299,80804136|0386|A673|2026-01-09|net demand for safety|019629,20260109-0386-A673-LARGE-#1
80807116|0386|A673|2026-01-09|net demand for safety|019983_transit_20260109-0386-A673-LARGE-#1,2026-01-11,80807116,0386,A673,2026-01-09,2026-01-14,77,80807116|0386|A673|2026-01-09|net demand for safety|019983,20260109-0386-A673-LARGE-#1
80848028|0386|A673|2026-01-09|net demand for safety|020206_transit_20260109-0386-A673-LARGE-#1,2026-01-11,80848028,0386,A673,2026-01-09,2026-01-14,301,80848028|0386|A673|2026-01-09|net demand for safety|020206,20260109-0386-A673-LARGE-#1
80864470|0386|A673|2026-01-09|net demand for safety|020344_transit_20260109-0386-A673-LARGE-#1,2026-01-11,80864470,0386,A673,2026-01-09,2026-01-14,307,80864470|0386|A673|2026-01-09|net demand for safety|020344,20260109-0386-A673-LARGE-#1
21103371|0386|A673|2026-01-09|net demand for net demand for safety|019238_transit_20260109-0386-A673-LARGE-#1,2026-01-11,21103371,0386,A673,2026-01-09,2026-01-14,1,21103371|0386|A673|2026-01-09|net demand for net demand for safety|019238,20260109-0386-A673-LARGE-#1
21103372|0386|A673|2026-01-09|net demand for net demand for safety|019255_transit_20260109-0386-A673-LARGE-#1,2026-01-11,21103372,0386,A673,2026-01-09,2026-01-14,8,21103372|0386|A673|2026-01-09|net demand for net demand for safety|019255,20260109-0386-A673-LARGE-#1
21137866|0386|A673|2026-01-09|net demand for net demand for safety|019325_transit_20260109-0386-A673-LARGE-#1,2026-01-11,21137866,0386,A673,2026-01-09,2026-01-14,1,21137866|0386|A673|2026-01-09|net demand for net demand for safety|019325,20260109-0386-A673-LARGE-#1
21137866|0386|A673|2026-01-09|net demand for net demand for safety|019326_transit_20260109-0386-A673-LARGE-#1,2026-01-11,21137866,0386,A673,2026-01-09,2026-01-14,29,21137866|0386|A673|2026-01-09|net demand for net demand for safety|019326,20260109-0386-A673-LARGE-#1
21137866|0386|A673|2026-01-09|net demand for net demand for safety|019327_transit_20260109-0386-A673-LARGE-#1,2026-01-11,21137866,0386,A673,2026-01-09,2026-01-14,133,21137866|0386|A673|2026-01-09|net demand for net demand for safety|019327,20260109-0386-A673-LARGE-#1
80796091|0386|A673|2026-01-09|net demand for net demand for safety|019540_transit_20260109-0386-A673-LARGE-#1,2026-01-11,80796091,0386,A673,2026-01-09,2026-01-14,1,80796091|0386|A673|2026-01-09|net demand for net demand for safety|019540,20260109-0386-A673-LARGE-#1
80804136|0386|A673|2026-01-09|net demand for net demand for safety|019628_transit_20260109-0386-A673-LARGE-#1,2026-01-11,80804136,0386,A673,2026-01-09,2026-01-14,35,80804136|0386|A673|2026-01-09|net demand for net demand for safety|019628,20260109-0386-A673-LARGE-#1
80807100|0386|A673|2026-01-09|net demand for net demand for safety|019904_transit_20260109-0386-A673-LARGE-#1,2026-01-11,80807100,0386,A673,2026-01-09,2026-01-14,1,80807100|0386|A673|2026-01-09|net demand for net demand for safety|019904,20260109-0386-A673-LARGE-#1
80848028|0386|A673|2026-01-09|net demand for net demand for safety|020205_transit_20260109-0386-A673-LARGE-#1,2026-01-11,80848028,0386,A673,2026-01-09,2026-01-14,63,80848028|0386|A673|2026-01-09|net demand for net demand for safety|020205,20260109-0386-A673-LARGE-#1
21103371|0386|A673|2026-01-09|push replenishment|019239_transit_20260109-0386-A673-LARGE-#1,2026-01-11,21103371,0386,A673,2026-01-09,2026-01-15,364,21103371|0386|A673|2026-01-09|push replenishment|019239,20260109-0386-A673-LARGE-#1
21103372|0386|A673|2026-01-09|push replenishment|019257_transit_20260109-0386-A673-LARGE-#1,2026-01-11,21103372,0386,A673,2026-01-09,2026-01-14,295,21103372|0386|A673|2026-01-09|push replenishment|019257,20260109-0386-A673-LARGE-#1
21137866|0386|A673|2026-01-09|push replenishment|019329_transit_20260109-0386-A673-LARGE-#1,2026-01-11,21137866,0386,A673,2026-01-09,2026-01-14,301,21137866|0386|A673|2026-01-09|push replenishment|019329,20260109-0386-A673-LARGE-#1
21314602|0386|A673|2026-01-09|push replenishment|019454_transit_20260109-0386-A673-LARGE-#1,2026-01-11,21314602,0386,A673,2026-01-09,2026-01-14,64,21314602|0386|A673|2026-01-09|push replenishment|019454,20260109-0386-A673-LARGE-#1
80804136|0386|A673|2026-01-09|push replenishment|019630_transit_20260109-0386-A673-LARGE-#1,2026-01-11,80804136,0386,A673,2026-01-09,2026-01-14,323,80804136|0386|A673|2026-01-09|push replenishment|019630,20260109-0386-A673-LARGE-#1
80807102|0386|A673|2026-01-09|push replenishment|019909_transit_20260109-0386-A673-LARGE-#1,2026-01-11,80807102,0386,A673,2026-01-09,2026-01-15,89,80807102|0386|A673|2026-01-09|push replenishment|019909,20260109-0386-A673-LARGE-#1
80848028|0386|A673|2026-01-09|push replenishment|020207_transit_20260109-0386-A673-LARGE-#1,2026-01-11,80848028,0386,A673,2026-01-09,2026-01-14,432,80848028|0386|A673|2026-01-09|push replenishment|020207,20260109-0386-A673-LARGE-#1
80864470|0386|A673|2026-01-09|push replenishment|020345_transit_20260109-0386-A673-LARGE-#1,2026-01-11,80864470,0386,A673,2026-01-09,2026-01-14,401,80864470|0386|A673|2026-01-09|push replenishment|020345,20260109-0386-A673-LARGE-#1
80807116|0386|A680|2026-01-09|net demand for forecast|019984_transit_20260109-0386-A680-Train-#1,2026-01-11,80807116,0386,A680,2026-01-09,2026-01-16,2,80807116|0386|A680|2026-01-09|net demand for forecast|019984,20260109-0386-A680-Train-#1
80807116|0386|A680|2026-01-09|net demand for forecast|019985_transit_20260109-0386-A680-Train-#1,2026-01-11,80807116,0386,A680,2026-01-09,2026-01-16,2,80807116|0386|A680|2026-01-09|net demand for forecast|019985,20260109-0386-A680-Train-#1
80807116|0386|A680|2026-01-09|net demand for forecast|019986_transit_20260109-0386-A680-Train-#1,2026-01-11,80807116,0386,A680,2026-01-09,2026-01-17,3,80807116|0386|A680|2026-01-09|net demand for forecast|019986,20260109-0386-A680-Train-#1
80807116|0386|A680|2026-01-09|net demand for forecast|019987_transit_20260109-0386-A680-Train-#1,2026-01-11,80807116,0386,A680,2026-01-09,2026-01-16,3,80807116|0386|A680|2026-01-09|net demand for forecast|019987,20260109-0386-A680-Train-#1
80807116|0386|A680|2026-01-09|net demand for forecast|019988_transit_20260109-0386-A680-Train-#1,2026-01-11,80807116,0386,A680,2026-01-09,2026-01-16,3,80807116|0386|A680|2026-01-09|net demand for forecast|019988,20260109-0386-A680-Train-#1
80807116|0386|A680|2026-01-09|net demand for forecast|019989_transit_20260109-0386-A680-Train-#1,2026-01-11,80807116,0386,A680,2026-01-09,2026-01-16,3,80807116|0386|A680|2026-01-09|net demand for forecast|019989,20260109-0386-A680-Train-#1
80807116|0386|A680|2026-01-09|net demand for forecast|019990_transit_20260109-0386-A680-Train-#1,2026-01-11,80807116,0386,A680,2026-01-09,2026-01-17,3,80807116|0386|A680|2026-01-09|net demand for forecast|019990,20260109-0386-A680-Train-#1
80807116|0386|A680|2026-01-09|net demand for forecast|019991_transit_20260109-0386-A680-Train-#1,2026-01-11,80807116,0386,A680,2026-01-09,2026-01-16,3,80807116|0386|A680|2026-01-09|net demand for forecast|019991,20260109-0386-A680-Train-#1
80807116|0386|A680|2026-01-09|net demand for forecast|019992_transit_20260109-0386-A680-Train-#1,2026-01-11,80807116,0386,A680,2026-01-09,2026-01-17,3,80807116|0386|A680|2026-01-09|net demand for forecast|019992,20260109-0386-A680-Train-#1
80807116|0386|A680|2026-01-09|net demand for forecast|019993_transit_20260109-0386-A680-Train-#1,2026-01-11,80807116,0386,A680,2026-01-09,2026-01-16,3,80807116|0386|A680|2026-01-09|net demand for forecast|019993,20260109-0386-A680-Train-#1
80807116|0386|A680|2026-01-09|net demand for forecast|019994_transit_20260109-0386-A680-Train-#1,2026-01-11,80807116,0386,A680,2026-01-09,2026-01-16,3,80807116|0386|A680|2026-01-09|net demand for forecast|019994,20260109-0386-A680-Train-#1
80807116|0386|A680|2026-01-09|net demand for forecast|019995_transit_20260109-0386-A680-Train-#1,2026-01-11,80807116,0386,A680,2026-01-09,2026-01-16,3,80807116|0386|A680|2026-01-09|net demand for forecast|019995,20260109-0386-A680-Train-#1
80848028|0386|A680|2026-01-09|net demand for forecast|020208_transit_20260109-0386-A680-Train-#1,2026-01-11,80848028,0386,A680,2026-01-09,2026-01-16,2,80848028|0386|A680|2026-01-09|net demand for forecast|020208,20260109-0386-A680-Train-#1
80848028|0386|A680|2026-01-09|net demand for forecast|020209_transit_20260109-0386-A680-Train-#1,2026-01-11,80848028,0386,A680,2026-01-09,2026-01-16,3,80848028|0386|A680|2026-01-09|net demand for forecast|020209,20260109-0386-A680-Train-#1
80848028|0386|A680|2026-01-09|net demand for forecast|020210_transit_20260109-0386-A680-Train-#1,2026-01-11,80848028,0386,A680,2026-01-09,2026-01-16,4,80848028|0386|A680|2026-01-09|net demand for forecast|020210,20260109-0386-A680-Train-#1
80848028|0386|A680|2026-01-09|net demand for forecast|020211_transit_20260109-0386-A680-Train-#1,2026-01-11,80848028,0386,A680,2026-01-09,2026-01-16,5,80848028|0386|A680|2026-01-09|net demand for forecast|020211,20260109-0386-A680-Train-#1
80848028|0386|A680|2026-01-09|net demand for forecast|020212_transit_20260109-0386-A680-Train-#1,2026-01-11,80848028,0386,A680,2026-01-09,2026-01-16,5,80848028|0386|A680|2026-01-09|net demand for forecast|020212,20260109-0386-A680-Train-#1
80848028|0386|A680|2026-01-09|net demand for forecast|020213_transit_20260109-0386-A680-Train-#1,2026-01-11,80848028,0386,A680,2026-01-09,2026-01-16,5,80848028|0386|A680|2026-01-09|net demand for forecast|020213,20260109-0386-A680-Train-#1
80848028|0386|A680|2026-01-09|net demand for forecast|020214_transit_20260109-0386-A680-Train-#1,2026-01-11,80848028,0386,A680,2026-01-09,2026-01-16,5,80848028|0386|A680|2026-01-09|net demand for forecast|020214,20260109-0386-A680-Train-#1
80848028|0386|A680|2026-01-09|net demand for forecast|020215_transit_20260109-0386-A680-Train-#1,2026-01-11,80848028,0386,A680,2026-01-09,2026-01-17,5,80848028|0386|A680|2026-01-09|net demand for forecast|020215,20260109-0386-A680-Train-#1
80848028|0386|A680|2026-01-09|net demand for forecast|020216_transit_20260109-0386-A680-Train-#1,2026-01-11,80848028,0386,A680,2026-01-09,2026-01-16,5,80848028|0386|A680|2026-01-09|net demand for forecast|020216,20260109-0386-A680-Train-#1
80848028|0386|A680|2026-01-09|net demand for forecast|020217_transit_20260109-0386-A680-Train-#1,2026-01-11,80848028,0386,A680,2026-01-09,2026-01-17,5,80848028|0386|A680|2026-01-09|net demand for forecast|020217,20260109-0386-A680-Train-#1
80848028|0386|A680|2026-01-09|net demand for forecast|020218_transit_20260109-0386-A680-Train-#1,2026-01-11,80848028,0386,A680,2026-01-09,2026-01-17,5,80848028|0386|A680|2026-01-09|net demand for forecast|020218,20260109-0386-A680-Train-#1
80848028|0386|A680|2026-01-09|net demand for forecast|020219_transit_20260109-0386-A680-Train-#1,2026-01-11,80848028,0386,A680,2026-01-09,2026-01-16,5,80848028|0386|A680|2026-01-09|net demand for forecast|020219,20260109-0386-A680-Train-#1
80864470|0386|A680|2026-01-09|net demand for forecast|020346_transit_20260109-0386-A680-Train-#1,2026-01-11,80864470,0386,A680,2026-01-09,2026-01-16,1,80864470|0386|A680|2026-01-09|net demand for forecast|020346,20260109-0386-A680-Train-#1
80864470|0386|A680|2026-01-09|net demand for forecast|020347_transit_20260109-0386-A680-Train-#1,2026-01-11,80864470,0386,A680,2026-01-09,2026-01-16,1,80864470|0386|A680|2026-01-09|net demand for forecast|020347,20260109-0386-A680-Train-#1
80864470|0386|A680|2026-01-09|net demand for forecast|020348_transit_20260109-0386-A680-Train-#1,2026-01-11,80864470,0386,A680,2026-01-09,2026-01-16,1,80864470|0386|A680|2026-01-09|net demand for forecast|020348,20260109-0386-A680-Train-#1
80864470|0386|A680|2026-01-09|net demand for forecast|020349_transit_20260109-0386-A680-Train-#1,2026-01-11,80864470,0386,A680,2026-01-09,2026-01-16,1,80864470|0386|A680|2026-01-09|net demand for forecast|020349,20260109-0386-A680-Train-#1
80864470|0386|A680|2026-01-09|net demand for forecast|020350_transit_20260109-0386-A680-Train-#1,2026-01-11,80864470,0386,A680,2026-01-09,2026-01-16,1,80864470|0386|A680|2026-01-09|net demand for forecast|020350,20260109-0386-A680-Train-#1
80864470|0386|A680|2026-01-09|net demand for forecast|020351_transit_20260109-0386-A680-Train-#1,2026-01-11,80864470,0386,A680,2026-01-09,2026-01-16,1,80864470|0386|A680|2026-01-09|net demand for forecast|020351,20260109-0386-A680-Train-#1
80864470|0386|A680|2026-01-09|net demand for forecast|020352_transit_20260109-0386-A680-Train-#1,2026-01-11,80864470,0386,A680,2026-01-09,2026-01-16,1,80864470|0386|A680|2026-01-09|net demand for forecast|020352,20260109-0386-A680-Train-#1
80864470|0386|A680|2026-01-09|net demand for forecast|020353_transit_20260109-0386-A680-Train-#1,2026-01-11,80864470,0386,A680,2026-01-09,2026-01-16,1,80864470|0386|A680|2026-01-09|net demand for forecast|020353,20260109-0386-A680-Train-#1
80864470|0386|A680|2026-01-09|net demand for forecast|020354_transit_20260109-0386-A680-Train-#1,2026-01-11,80864470,0386,A680,2026-01-09,2026-01-16,1,80864470|0386|A680|2026-01-09|net demand for forecast|020354,20260109-0386-A680-Train-#1
80864470|0386|A680|2026-01-09|net demand for forecast|020355_transit_20260109-0386-A680-Train-#1,2026-01-11,80864470,0386,A680,2026-01-09,2026-01-16,1,80864470|0386|A680|2026-01-09|net demand for forecast|020355,20260109-0386-A680-Train-#1
80864470|0386|A680|2026-01-09|net demand for forecast|020356_transit_20260109-0386-A680-Train-#1,2026-01-11,80864470,0386,A680,2026-01-09,2026-01-16,1,80864470|0386|A680|2026-01-09|net demand for forecast|020356,20260109-0386-A680-Train-#1
80864470|0386|A680|2026-01-09|net demand for forecast|020357_transit_20260109-0386-A680-Train-#1,2026-01-11,80864470,0386,A680,2026-01-09,2026-01-16,1,80864470|0386|A680|2026-01-09|net demand for forecast|020357,20260109-0386-A680-Train-#1
21103372|0386|A680|2026-01-09|net demand for safety|019258_transit_20260109-0386-A680-Train-#1,2026-01-11,21103372,0386,A680,2026-01-09,2026-01-16,55,21103372|0386|A680|2026-01-09|net demand for safety|019258,20260109-0386-A680-Train-#1
21137866|0386|A680|2026-01-09|net demand for safety|019330_transit_20260109-0386-A680-Train-#1,2026-01-11,21137866,0386,A680,2026-01-09,2026-01-16,13,21137866|0386|A680|2026-01-09|net demand for safety|019330,20260109-0386-A680-Train-#1
80804136|0386|A680|2026-01-09|net demand for safety|019631_transit_20260109-0386-A680-Train-#1,2026-01-11,80804136,0386,A680,2026-01-09,2026-01-16,127,80804136|0386|A680|2026-01-09|net demand for safety|019631,20260109-0386-A680-Train-#1
80807116|0386|A680|2026-01-09|net demand for safety|019996_transit_20260109-0386-A680-Train-#1,2026-01-11,80807116,0386,A680,2026-01-09,2026-01-17,44,80807116|0386|A680|2026-01-09|net demand for safety|019996,20260109-0386-A680-Train-#1
80848028|0386|A680|2026-01-09|net demand for safety|020220_transit_20260109-0386-A680-Train-#1,2026-01-11,80848028,0386,A680,2026-01-09,2026-01-16,106,80848028|0386|A680|2026-01-09|net demand for safety|020220,20260109-0386-A680-Train-#1
80864470|0386|A680|2026-01-09|net demand for safety|020358_transit_20260109-0386-A680-Train-#1,2026-01-11,80864470,0386,A680,2026-01-09,2026-01-16,74,80864470|0386|A680|2026-01-09|net demand for safety|020358,20260109-0386-A680-Train-#1
21103371|0386|A680|2026-01-09|push replenishment|019240_transit_20260109-0386-A680-Train-#1,2026-01-11,21103371,0386,A680,2026-01-09,2026-01-16,105,21103371|0386|A680|2026-01-09|push replenishment|019240,20260109-0386-A680-Train-#1
21103372|0386|A680|2026-01-09|push replenishment|019259_transit_20260109-0386-A680-Train-#1,2026-01-11,21103372,0386,A680,2026-01-09,2026-01-16,75,21103372|0386|A680|2026-01-09|push replenishment|019259,20260109-0386-A680-Train-#1
21137866|0386|A680|2026-01-09|push replenishment|019331_transit_20260109-0386-A680-Train-#1,2026-01-11,21137866,0386,A680,2026-01-09,2026-01-16,72,21137866|0386|A680|2026-01-09|push replenishment|019331,20260109-0386-A680-Train-#1
21143110|0386|A680|2026-01-09|push replenishment|019386_transit_20260109-0386-A680-Train-#1,2026-01-11,21143110,0386,A680,2026-01-09,2026-01-16,190,21143110|0386|A680|2026-01-09|push replenishment|019386,20260109-0386-A680-Train-#1
21314602|0386|A680|2026-01-09|push replenishment|019455_transit_20260109-0386-A680-Train-#1,2026-01-11,21314602,0386,A680,2026-01-09,2026-01-16,35,21314602|0386|A680|2026-01-09|push replenishment|019455,20260109-0386-A680-Train-#1
80804136|0386|A680|2026-01-09|push replenishment|019632_transit_20260109-0386-A680-Train-#1,2026-01-11,80804136,0386,A680,2026-01-09,2026-01-16,72,80804136|0386|A680|2026-01-09|push replenishment|019632,20260109-0386-A680-Train-#1
80807102|0386|A680|2026-01-09|push replenishment|019910_transit_20260109-0386-A680-Train-#1,2026-01-11,80807102,0386,A680,2026-01-09,2026-01-16,5,80807102|0386|A680|2026-01-09|push replenishment|019910,20260109-0386-A680-Train-#1
80848028|0386|A680|2026-01-09|push replenishment|020221_transit_20260109-0386-A680-Train-#1,2026-01-11,80848028,0386,A680,2026-01-09,2026-01-16,152,80848028|0386|A680|2026-01-09|push replenishment|020221,20260109-0386-A680-Train-#1
80864470|0386|A680|2026-01-09|push replenishment|020359_transit_20260109-0386-A680-Train-#1,2026-01-11,80864470,0386,A680,2026-01-09,2026-01-16,96,80864470|0386|A680|2026-01-09|push replenishment|020359,20260109-0386-A680-Train-#1
21137866|0386|A716|2026-01-09|net demand for forecast|019334_transit_20260109-0386-A716-Train-#1,2026-01-11,21137866,0386,A716,2026-01-09,2026-01-23,1,21137866|0386|A716|2026-01-09|net demand for forecast|019334,20260109-0386-A716-Train-#1
21137866|0386|A716|2026-01-09|net demand for forecast|019335_transit_20260109-0386-A716-Train-#1,2026-01-11,21137866,0386,A716,2026-01-09,2026-01-23,1,21137866|0386|A716|2026-01-09|net demand for forecast|019335,20260109-0386-A716-Train-#1
21137866|0386|A716|2026-01-09|net demand for forecast|019336_transit_20260109-0386-A716-Train-#1,2026-01-11,21137866,0386,A716,2026-01-09,2026-01-23,1,21137866|0386|A716|2026-01-09|net demand for forecast|019336,20260109-0386-A716-Train-#1
21137866|0386|A716|2026-01-09|net demand for forecast|019337_transit_20260109-0386-A716-Train-#1,2026-01-11,21137866,0386,A716,2026-01-09,2026-01-23,1,21137866|0386|A716|2026-01-09|net demand for forecast|019337,20260109-0386-A716-Train-#1
21137866|0386|A716|2026-01-09|net demand for forecast|019338_transit_20260109-0386-A716-Train-#1,2026-01-11,21137866,0386,A716,2026-01-09,2026-01-23,1,21137866|0386|A716|2026-01-09|net demand for forecast|019338,20260109-0386-A716-Train-#1
21137866|0386|A716|2026-01-09|net demand for forecast|019339_transit_20260109-0386-A716-Train-#1,2026-01-11,21137866,0386,A716,2026-01-09,2026-01-23,1,21137866|0386|A716|2026-01-09|net demand for forecast|019339,20260109-0386-A716-Train-#1
21137866|0386|A716|2026-01-09|net demand for forecast|019340_transit_20260109-0386-A716-Train-#1,2026-01-11,21137866,0386,A716,2026-01-09,2026-01-23,1,21137866|0386|A716|2026-01-09|net demand for forecast|019340,20260109-0386-A716-Train-#1
21137866|0386|A716|2026-01-09|net demand for forecast|019341_transit_20260109-0386-A716-Train-#1,2026-01-11,21137866,0386,A716,2026-01-09,2026-01-23,1,21137866|0386|A716|2026-01-09|net demand for forecast|019341,20260109-0386-A716-Train-#1
21137866|0386|A716|2026-01-09|net demand for forecast|019342_transit_20260109-0386-A716-Train-#1,2026-01-11,21137866,0386,A716,2026-01-09,2026-01-23,1,21137866|0386|A716|2026-01-09|net demand for forecast|019342,20260109-0386-A716-Train-#1
21137866|0386|A716|2026-01-09|net demand for forecast|019343_transit_20260109-0386-A716-Train-#1,2026-01-11,21137866,0386,A716,2026-01-09,2026-01-23,1,21137866|0386|A716|2026-01-09|net demand for forecast|019343,20260109-0386-A716-Train-#1
21137866|0386|A716|2026-01-09|net demand for forecast|019344_transit_20260109-0386-A716-Train-#1,2026-01-11,21137866,0386,A716,2026-01-09,2026-01-23,1,21137866|0386|A716|2026-01-09|net demand for forecast|019344,20260109-0386-A716-Train-#1
21137866|0386|A716|2026-01-09|net demand for forecast|019345_transit_20260109-0386-A716-Train-#1,2026-01-11,21137866,0386,A716,2026-01-09,2026-01-23,1,21137866|0386|A716|2026-01-09|net demand for forecast|019345,20260109-0386-A716-Train-#1
21137866|0386|A716|2026-01-09|net demand for forecast|019346_transit_20260109-0386-A716-Train-#1,2026-01-11,21137866,0386,A716,2026-01-09,2026-01-23,1,21137866|0386|A716|2026-01-09|net demand for forecast|019346,20260109-0386-A716-Train-#1
21137866|0386|A716|2026-01-09|net demand for forecast|019347_transit_20260109-0386-A716-Train-#1,2026-01-11,21137866,0386,A716,2026-01-09,2026-01-23,1,21137866|0386|A716|2026-01-09|net demand for forecast|019347,20260109-0386-A716-Train-#1
21137866|0386|A716|2026-01-09|net demand for forecast|019348_transit_20260109-0386-A716-Train-#1,2026-01-11,21137866,0386,A716,2026-01-09,2026-01-23,1,21137866|0386|A716|2026-01-09|net demand for forecast|019348,20260109-0386-A716-Train-#1
21137866|0386|A716|2026-01-09|net demand for forecast|019349_transit_20260109-0386-A716-Train-#1,2026-01-11,21137866,0386,A716,2026-01-09,2026-01-23,1,21137866|0386|A716|2026-01-09|net demand for forecast|019349,20260109-0386-A716-Train-#1
21137866|0386|A716|2026-01-09|net demand for forecast|019350_transit_20260109-0386-A716-Train-#1,2026-01-11,21137866,0386,A716,2026-01-09,2026-01-23,1,21137866|0386|A716|2026-01-09|net demand for forecast|019350,20260109-0386-A716-Train-#1
21137866|0386|A716|2026-01-09|net demand for forecast|019351_transit_20260109-0386-A716-Train-#1,2026-01-11,21137866,0386,A716,2026-01-09,2026-01-23,1,21137866|0386|A716|2026-01-09|net demand for forecast|019351,20260109-0386-A716-Train-#1
21137866|0386|A716|2026-01-09|net demand for forecast|019352_transit_20260109-0386-A716-Train-#1,2026-01-11,21137866,0386,A716,2026-01-09,2026-01-23,1,21137866|0386|A716|2026-01-09|net demand for forecast|019352,20260109-0386-A716-Train-#1
80804136|0386|A716|2026-01-09|net demand for forecast|019635_transit_20260109-0386-A716-Train-#1,2026-01-11,80804136,0386,A716,2026-01-09,2026-01-23,1,80804136|0386|A716|2026-01-09|net demand for forecast|019635,20260109-0386-A716-Train-#1
80804136|0386|A716|2026-01-09|net demand for forecast|019636_transit_20260109-0386-A716-Train-#1,2026-01-11,80804136,0386,A716,2026-01-09,2026-01-23,1,80804136|0386|A716|2026-01-09|net demand for forecast|019636,20260109-0386-A716-Train-#1
80804136|0386|A716|2026-01-09|net demand for forecast|019637_transit_20260109-0386-A716-Train-#1,2026-01-11,80804136,0386,A716,2026-01-09,2026-01-23,1,80804136|0386|A716|2026-01-09|net demand for forecast|019637,20260109-0386-A716-Train-#1
80804136|0386|A716|2026-01-09|net demand for forecast|019638_transit_20260109-0386-A716-Train-#1,2026-01-11,80804136,0386,A716,2026-01-09,2026-01-23,1,80804136|0386|A716|2026-01-09|net demand for forecast|019638,20260109-0386-A716-Train-#1
80804136|0386|A716|2026-01-09|net demand for forecast|019639_transit_20260109-0386-A716-Train-#1,2026-01-11,80804136,0386,A716,2026-01-09,2026-01-23,1,80804136|0386|A716|2026-01-09|net demand for forecast|019639,20260109-0386-A716-Train-#1
80804136|0386|A716|2026-01-09|net demand for forecast|019640_transit_20260109-0386-A716-Train-#1,2026-01-11,80804136,0386,A716,2026-01-09,2026-01-23,1,80804136|0386|A716|2026-01-09|net demand for forecast|019640,20260109-0386-A716-Train-#1
80804136|0386|A716|2026-01-09|net demand for forecast|019641_transit_20260109-0386-A716-Train-#1,2026-01-11,80804136,0386,A716,2026-01-09,2026-01-23,1,80804136|0386|A716|2026-01-09|net demand for forecast|019641,20260109-0386-A716-Train-#1
80804136|0386|A716|2026-01-09|net demand for forecast|019642_transit_20260109-0386-A716-Train-#1,2026-01-11,80804136,0386,A716,2026-01-09,2026-01-23,1,80804136|0386|A716|2026-01-09|net demand for forecast|019642,20260109-0386-A716-Train-#1
80804136|0386|A716|2026-01-09|net demand for forecast|019643_transit_20260109-0386-A716-Train-#1,2026-01-11,80804136,0386,A716,2026-01-09,2026-01-23,1,80804136|0386|A716|2026-01-09|net demand for forecast|019643,20260109-0386-A716-Train-#1
80804136|0386|A716|2026-01-09|net demand for forecast|019644_transit_20260109-0386-A716-Train-#1,2026-01-11,80804136,0386,A716,2026-01-09,2026-01-23,1,80804136|0386|A716|2026-01-09|net demand for forecast|019644,20260109-0386-A716-Train-#1
80804136|0386|A716|2026-01-09|net demand for forecast|019645_transit_20260109-0386-A716-Train-#1,2026-01-11,80804136,0386,A716,2026-01-09,2026-01-23,1,80804136|0386|A716|2026-01-09|net demand for forecast|019645,20260109-0386-A716-Train-#1
80804136|0386|A716|2026-01-09|net demand for forecast|019646_transit_20260109-0386-A716-Train-#1,2026-01-11,80804136,0386,A716,2026-01-09,2026-01-23,1,80804136|0386|A716|2026-01-09|net demand for forecast|019646,20260109-0386-A716-Train-#1
80804136|0386|A716|2026-01-09|net demand for forecast|019647_transit_20260109-0386-A716-Train-#1,2026-01-11,80804136,0386,A716,2026-01-09,2026-01-23,1,80804136|0386|A716|2026-01-09|net demand for forecast|019647,20260109-0386-A716-Train-#1
